departamento,experiencia_anios,horas_trabajadas,nivel_estres,tipo_contrato,formacion_adicional,num_procedimientos
Dept_1,9.335243258951524,29.467523804959523,4.60133676649508,residencia,2.9824068993586623,8
Dept_1,18.062193180614635,42.42672384771766,4.167431728440437,fijo,1.6755286188399001,32
Dept_1,9.560662720352077,38.01489180665563,5.476692931435299,fijo,3.2615151804712528,21
Dept_1,8.949555929464195,36.88008396381779,2.286684345107789,fijo,2.911402616099363,18
Dept_1,14.480387947476448,37.69625689215371,2.851072340040024,fijo,1.51560943185716,28
Dept_1,7.008675417235701,39.69806953852309,4.265099861607637,temporal,1.4182039806996605,11
Dept_1,16.014646146410197,42.96433091371558,6.089750119379178,fijo,1.8314979594714509,30
Dept_1,14.3777895971824,46.58548636798559,9.285700247449714,fijo,0.9491509754831211,18
Dept_1,19.151665976541686,45.06952907607477,4.681348728232794,residencia,1.6892080889446086,14
Dept_1,6.548284783614005,51.158441613883085,1.451537417328474,fijo,2.4867529215632014,31
Dept_1,16.834873231012068,43.37648604688725,3.419504980735401,temporal,3.0385072661712607,23
Dept_1,12.770460535019632,40.70157551186966,6.31778369918446,fijo,1.6211478993210102,21
Dept_1,3.3731680816248915,37.71484090334185,3.0594357821021045,residencia,3.388420868580404,7
Dept_1,0.0,37.881005215287345,2.388509484243112,fijo,2.6501054668355097,7
Dept_1,6.009865589523352,42.69519013282961,6.307337803228157,temporal,2.695653018926371,10
Dept_1,11.461739036728764,35.00277929110898,5.929760121785826,fijo,1.0809882460089186,22
Dept_1,12.186739663039036,41.14488069595968,2.054918514486407,fijo,3.807760220773568,29
Dept_1,9.704594673574675,39.90567552098058,3.2100133090886382,temporal,2.55336445202159,14
Dept_1,9.749353170384836,36.35951471748856,7.48934035363499,fijo,1.6673326371036625,16
Dept_1,9.37003249949905,34.74404853516909,6.7056885401886825,fijo,1.4908827622566208,16
Dept_1,15.156085668691786,52.623587508659206,2.6052569683976445,residencia,1.6895478573001772,23
Dept_1,2.8185515085846413,33.017144168908544,1.0222212901764296,residencia,0.9816624551222661,11
Dept_1,11.341449287671391,39.66120717826692,5.537035831721743,fijo,2.9883005443494923,21
Dept_1,5.886243620684793,46.11291904078603,4.40786400952254,fijo,1.0840779097295932,18
Dept_1,5.467294674712829,42.64528432464139,5.363483793454143,fijo,2.289824838874858,9
Dept_1,15.881152819534181,37.632322220221695,6.269323887687877,fijo,1.5500827537986153,19
Dept_1,5.083684615400287,34.03926432227331,3.087461165207956,residencia,2.6707964689183465,9
Dept_1,9.302408830500692,40.648932216297624,4.135708946828203,temporal,2.8067048162619144,26
Dept_1,19.792492009394973,26.802423754325595,3.2018829525884023,fijo,1.356094937580878,24
Dept_1,14.190384840408374,40.849335301979345,3.2735299340390194,residencia,1.966126334242018,19
Dept_1,7.7251484351981095,40.1741329344727,6.12951838664886,temporal,0.556608538405595,9
Dept_1,8.138134707970595,45.350609642632996,5.28813716268883,temporal,3.7005431753138147,15
Dept_1,3.863985506708535,34.28330128457784,1.8741164597785267,fijo,3.068003106929842,17
Dept_1,16.503226211330258,38.38264300076967,6.450207283833024,fijo,0.6044611003024518,22
Dept_1,15.056759039605339,42.18450823418759,4.2998598508436014,temporal,1.1330957946513194,26
Dept_1,13.433011369348906,41.02783879351781,6.542330813655844,fijo,1.8651816798016594,28
Dept_1,13.984164724045693,33.286767515447906,2.9705239081075248,fijo,2.0387607200614823,23
Dept_1,6.127376953012881,36.76249134808059,3.1486239626047388,fijo,1.3139486994734506,13
Dept_1,2.2604377863207468,46.99955780115697,5.503424596213336,fijo,0.8550720022947265,13
Dept_1,12.802702126519046,41.296631926455575,2.8070798236606502,temporal,2.395031310866156,23
Dept_1,14.442789368106972,31.679419260113853,4.450237658516468,temporal,3.739484470518689,25
Dept_1,18.035233415634814,44.41616073338668,2.5798530752814517,fijo,2.054665418404613,36
Dept_1,8.995548968632855,32.0036763697361,4.2172605338567,fijo,1.7082877958188782,13
Dept_1,8.266243607098403,38.46489751193624,4.936291536390205,temporal,1.6031605869941334,13
Dept_1,8.80369897665272,42.81638277288239,5.030515869801517,fijo,0.9032763493561586,21
Dept_1,13.353719127164439,46.06852940009368,4.270505457467302,temporal,1.3280152485093235,25
Dept_1,8.589553586623769,28.310378811696005,5.666700600636276,temporal,3.136111080363663,6
Dept_1,9.738804566183301,43.55795053735349,5.295598091024076,fijo,0.0,18
Dept_1,14.155264456194768,44.308623200252335,4.821266672526393,temporal,2.070103323647302,16
Dept_1,6.870819223831321,37.21492265920935,3.7482989345777917,temporal,2.0279546668593555,14
Dept_2,16.95576992710882,40.454545447171746,7.136487499157017,fijo,2.1183993334896445,28
Dept_2,13.165445036632882,24.74014136329328,5.772574416465188,fijo,2.7274177084235185,22
Dept_2,0.7118968532984233,26.260098425960443,2.927782272216009,residencia,2.0611612635689744,4
Dept_2,7.423229017358175,45.54266360004127,6.297767751380985,fijo,1.546040567678985,16
Dept_2,0.0,37.305523855070156,6.750987273905352,residencia,1.3433772418112158,4
Dept_2,9.016603008565998,38.268938842489305,4.836870481415645,temporal,3.2983437631482317,24
Dept_2,7.508444479397322,41.17338201847013,4.969825347850788,fijo,3.041051977555804,23
Dept_2,14.174273796000943,38.170338946115635,1.0,fijo,4.877637519611291,40
Dept_2,5.594908255223331,37.70653933231526,3.3131178466865507,fijo,1.7190115713174008,19
Dept_2,11.93867500967245,41.972445309550245,6.687388832705308,fijo,1.361786992695368,19
Dept_2,12.84423804734217,32.522318711603056,3.4347536035949195,temporal,2.453166896300501,17
Dept_2,11.28597426114007,45.799588259302965,4.680316155637249,residencia,2.429016491863055,23
Dept_2,15.700617908862643,38.848749875628236,3.282759739868467,residencia,2.636355078882783,19
Dept_2,20.341444254209378,34.971707496295636,5.461631169663461,fijo,2.8471308773563644,41
Dept_2,10.559709713495337,34.298951577388344,5.787485110285783,residencia,2.6266736121033403,11
Dept_2,12.02589758445184,40.213259432276615,5.840949323470365,residencia,3.075031605983204,14
Dept_2,5.598615230839449,38.46821145110812,2.721278080786598,residencia,3.2080053105854867,15
Dept_2,4.902382929883787,32.255799627406205,5.2134042136731065,fijo,3.2258447165314594,16
Dept_2,15.16914825166364,36.99082447310932,8.15313952264378,temporal,0.0,16
Dept_2,14.507627530516789,35.95400498558592,6.496977476969322,temporal,2.2323809025709402,28
Dept_2,4.8519006291436835,46.30928268260435,5.186662472182178,fijo,1.0767898114554544,16
Dept_2,3.458897287452637,40.65226207485871,1.1380513162579193,residencia,3.0554477657020325,19
Dept_2,6.756315976597051,47.84669714185279,4.501287043780411,fijo,0.0,24
Dept_2,9.293110152829446,36.45012887816371,8.29273116129522,fijo,3.4692252777332424,21
Dept_2,7.954367957583779,38.54434055627985,7.637213672026197,residencia,1.1353002856323475,7
Dept_2,10.802574341661263,41.93276612617857,5.9228366495729246,fijo,0.9061363600184664,16
Dept_2,14.585312561863027,43.02066305287017,3.5613391758104234,residencia,2.356249320697575,17
Dept_2,12.310521893774691,43.604955362264825,5.104557964890901,temporal,1.6267292426691475,28
Dept_2,12.680604988420619,35.56095223783262,6.546961666771051,fijo,3.7793893076042426,25
Dept_2,0.0,35.70160431504702,6.881078387258528,fijo,3.363033147127596,16
Dept_2,1.930484899404588,38.22289864256412,5.625240611291659,temporal,1.4891652975219238,11
Dept_2,6.017715961769712,47.404534320427985,6.7100793654353,temporal,3.0424849602058037,22
Dept_2,6.843031759202468,34.99658408284232,4.882614840674321,residencia,1.4547130996972477,11
Dept_2,14.199139174696167,37.365374969216724,4.794186673818669,residencia,1.4460853745839883,12
Dept_2,5.605492842659342,43.64928957211593,4.082169956455996,fijo,2.714184758062929,20
Dept_2,13.334638306786841,43.3817713237441,5.849073664736663,fijo,3.455841090469153,29
Dept_2,6.07447130596851,42.7770918390896,7.000680544467643,residencia,1.5589274821878507,8
Dept_2,3.995578563035923,40.40421790389651,6.416887741470971,temporal,1.635071226497857,12
Dept_2,4.227751704781042,34.67433189225132,2.5639270372957808,fijo,2.301204719091721,25
Dept_2,21.29133246644611,36.54612035548932,2.671051369654247,residencia,1.106009525530402,18
Dept_2,5.963175157450029,45.63245087964475,7.207279767024929,residencia,3.5654103898262526,15
Dept_2,13.454936044301704,43.86818666627871,5.3531456275688845,temporal,1.0964473914383646,24
Dept_2,2.2090078512489972,33.32507546112267,5.431296302953318,fijo,1.3668062344640046,13
Dept_2,17.094645020893676,44.34728814852411,5.38622926738005,temporal,3.767239071039536,38
Dept_2,11.745205725318565,46.54389219382168,8.503279003147128,temporal,2.2145884288885025,23
Dept_2,11.369894343964436,40.269153943568355,4.107430363688161,residencia,3.943583428819606,17
Dept_2,12.069136615716594,42.13140590339803,7.233268271352285,residencia,1.7807224793155336,15
Dept_2,12.619998622226753,45.05742592788104,5.467214048640334,temporal,4.519518819872356,29
Dept_2,14.045336294224398,36.52141801918799,1.7989740414698945,temporal,2.6156499804961477,30
Dept_2,7.00451290895486,51.6479890231074,3.350295439974764,residencia,1.2475640473880838,18
Dept_3,6.712058531139389,46.11538989323266,3.7859388326081103,fijo,1.2321623813253086,15
Dept_3,10.246119390240338,42.62014073601731,7.186216028932234,fijo,0.5427920891989113,14
Dept_3,13.422138802091546,39.82746077907644,7.454595613585154,residencia,0.6521850539905942,12
Dept_3,9.666722618887555,42.473887223068736,5.7077077015566795,fijo,1.3404684155506383,17
Dept_3,13.869508978995515,32.198587506677775,3.9544534406374083,fijo,1.0084015604168814,13
Dept_3,13.089183913509586,50.41043883954809,3.178037767899525,fijo,0.0,33
Dept_3,8.915083692919868,45.64445786721175,7.275162037323201,fijo,2.841520991880931,18
Dept_3,1.2641001510957537,47.320067984011274,2.430895182167885,fijo,2.7753377209060535,17
Dept_3,7.4823602732304435,40.15378581841846,4.792219431504767,fijo,2.3083768769757835,21
Dept_3,18.713986169048376,38.19855401960186,9.728942420640013,residencia,0.8650335830472429,12
Dept_3,11.700298253528498,36.62846398324862,3.9604256239246936,temporal,3.6467921087553123,19
Dept_3,6.802249343649539,44.067873044234034,2.456603540641773,temporal,1.8218319097034275,13
Dept_3,11.253257888039496,37.437264601718645,1.4690839494036427,fijo,1.1667671945152363,31
Dept_3,13.38322034163901,39.06321533407647,9.808008845661398,temporal,2.2325861323433247,8
Dept_3,6.804671952741833,42.73199563337625,5.697254198911093,temporal,2.175239171548709,16
Dept_3,16.176919470609484,36.70335841581831,3.261848782797109,temporal,0.0,19
Dept_3,12.478490105818251,45.21973381991595,4.621726761703165,fijo,1.9690546251461094,12
Dept_3,4.500456134138301,39.911294610550726,3.6740883644807028,fijo,2.1205390254697067,14
Dept_3,14.281831432711869,32.45940340852014,1.2728879194143858,residencia,1.6212588259558502,7
Dept_3,7.951933076011523,36.64998660615836,6.576234866907574,temporal,0.6785451390188175,8
Dept_3,9.104347868471972,46.54092724985132,5.067625644789616,temporal,0.7080053916611322,17
Dept_3,4.920156515159444,35.31498743318809,6.409967557435879,temporal,2.514065430818979,7
Dept_3,13.15723206344915,44.47038743618809,5.013100973651688,fijo,2.7616009829401937,24
Dept_3,9.255673866522892,40.608367183472865,5.262490471597101,temporal,1.5519905051027691,23
Dept_3,13.368784772503046,39.14149849135443,1.0,fijo,2.3823177320427553,26
Dept_3,7.245088054672152,52.562970753916375,6.8156955040146565,temporal,1.5420817449061541,16
Dept_3,6.672983560649608,33.57891878535173,2.8233804952734625,residencia,1.1467609972568664,9
Dept_3,6.267814642011248,36.29933197505108,3.3358328461710656,temporal,2.2144968860886562,15
Dept_3,11.980160897714642,39.882849655082964,3.9442553909919678,fijo,0.8509049977464811,20
Dept_3,6.598250877486318,52.07874696025041,1.0,fijo,3.8937840898320486,33
Dept_3,8.984436756367934,39.89449411603846,3.834886984273303,temporal,0.562486287168628,15
Dept_3,7.407865063468339,41.37126469277726,3.6956317765265414,residencia,2.2838273642292624,14
Dept_3,12.200419624488381,38.320822502066825,4.244333062134656,temporal,2.150239332559649,14
Dept_3,1.3234877669784435,41.79314289280952,1.5976409655192416,temporal,2.061475680722367,12
Dept_3,11.235164351116692,38.63091296681769,6.855417767122611,fijo,3.483393396023429,20
Dept_3,18.656715945479036,43.476613022166276,5.796113156391145,temporal,0.0,29
Dept_3,16.18013054366849,43.87093663242747,3.2719196092819285,temporal,2.411732105488908,23
Dept_3,6.916734390132639,38.829474185859006,3.8369071754256994,residencia,1.726622502622299,8
Dept_3,12.47300888082492,34.372599809519684,6.676296657546198,fijo,2.583975795513873,20
Dept_3,11.502827364199526,40.46784923512868,4.485049937759561,temporal,2.0546822758182595,17
Dept_3,17.346960315810687,47.01060874210583,2.5189283415925265,fijo,1.9249796202535316,41
Dept_3,0.0,35.86669703110395,4.832816259830249,temporal,0.7926853342782849,10
Dept_3,15.564336844675822,41.66958445196651,2.824313936416873,residencia,1.3268624995894425,20
Dept_3,8.662411636180645,33.97129784993691,3.5842536517550547,fijo,5.131509881952745,15
Dept_3,6.283855302747911,34.800963327617374,4.898751801954821,fijo,2.593102095942694,15
Dept_3,6.140989856026872,46.50182917651494,7.110422929811318,temporal,3.0525931743720456,20
Dept_3,3.5004684189435995,43.4576669132464,9.046649488460165,temporal,1.6481031763768432,5
Dept_3,6.9294079626303215,41.74482565019214,7.725231242764609,fijo,1.1443906314234407,11
Dept_3,4.601329730343022,28.391133678458523,4.8562875223952044,fijo,2.7764277744479857,6
Dept_3,10.901085852536593,37.235535642816465,9.514699602384354,temporal,0.096281730852249,7
Dept_4,12.949688161641902,43.034070015433436,6.1165386887365765,residencia,1.3492615006219475,8
Dept_4,8.71713295180819,32.75467246039505,3.0406229213725355,fijo,1.6454245452626988,14
Dept_4,17.498616031280825,38.23057305045702,5.189099704645714,residencia,2.9449891033686537,14
Dept_4,7.257893572715307,43.83326855309659,3.6861667062482475,fijo,2.4137127136213095,17
Dept_4,8.455687888017037,32.44430643327597,2.5041881473442307,fijo,1.527100271367391,12
Dept_4,7.63529678535788,31.603567065256016,2.6515524450835803,fijo,2.3689730121023453,14
Dept_4,12.993094369571974,32.5308594187791,4.705531643651115,residencia,1.6968481610233241,9
Dept_4,13.497867514259443,41.67242605805756,6.508411981226815,fijo,3.070037758934324,14
Dept_4,12.476834419855486,37.215007355685486,7.136406511591803,temporal,2.2361567220770824,13
Dept_4,9.379456730312652,44.390243132315575,2.5105641666172382,fijo,3.736442804766293,30
Dept_4,3.2968857046105544,40.605091926173074,4.3934826351578256,residencia,1.7222056726695603,6
Dept_4,8.402797095947466,49.4026735896902,5.9731813594701135,residencia,3.2253952328596727,14
Dept_4,17.390698569502657,33.81258900875326,5.30371719150322,temporal,2.0904139936951887,15
Dept_4,15.06618943717493,41.65885852554549,6.389092734093792,residencia,1.3027563491076677,12
Dept_4,11.4702519834336,36.02392614487675,4.130612590438286,temporal,4.601574515484019,20
Dept_4,8.077739714407784,43.00106349574015,7.5458304702103245,residencia,3.3097088243633404,10
Dept_4,9.931907613327377,40.5996794513642,4.991515956381922,fijo,2.2343232931799144,12
Dept_4,8.099978804821427,35.034395880898096,6.5154482714424145,fijo,2.765996349810396,9
Dept_4,15.965258440417733,39.21423876945562,4.238452570785794,temporal,0.9179813016970078,17
Dept_4,5.805165008032923,40.365490386058255,5.116781887077015,fijo,0.9531884873489114,13
Dept_4,14.618346411484886,37.00345530002387,1.807948297143049,fijo,3.1140902868275457,28
Dept_4,7.353987141706163,43.63583607491788,3.326489459916058,temporal,2.0047973787501205,11
Dept_4,16.604634151809957,34.84453691665543,4.585072622934158,fijo,1.8441824447987858,16
Dept_4,12.133879619040034,50.45504279016582,5.200123086534063,temporal,1.7120623050393429,14
Dept_4,6.253063000275656,44.76845150313427,10.0,fijo,2.152067435469113,9
Dept_4,8.453437932489964,41.743705595267684,4.236200014347575,residencia,1.7457505884487077,6
Dept_4,13.558203033616632,54.22657137348595,2.2467195359985506,residencia,0.0,15
Dept_4,7.504285882129703,38.453505870533675,8.404969438909847,residencia,3.4158752668283014,10
Dept_4,10.110682426906031,43.056879337821734,7.157675502056864,fijo,1.8894396381612142,15
Dept_4,7.435279154255278,41.11340231799604,2.686975593188274,temporal,3.8315286296380284,18
Dept_4,18.795585741242732,43.98733846603912,5.930524139758618,residencia,0.2378037238257369,19
Dept_4,19.65535946475665,47.480581835333105,6.670412846659033,residencia,0.23388067740299134,11
Dept_4,17.31561976695862,42.7447468830568,5.327650226999433,temporal,1.724586464482761,24
Dept_4,9.378130174330835,45.208969476575994,5.651643840795685,fijo,2.9775273185396314,18
Dept_4,7.986236766465158,37.24806004826704,3.7354876634817593,temporal,0.7803327784725569,13
Dept_4,6.104182102429352,38.96924925768101,6.007578664444814,temporal,0.7415219446745898,14
Dept_4,17.67860645401553,48.19143780131502,4.017291440837609,fijo,2.371952338710406,26
Dept_4,14.653618553505845,42.9842808176468,1.0,temporal,1.6871263333812816,25
Dept_4,14.893804407536702,41.241618224290946,5.39253194413222,residencia,2.544079911095245,12
Dept_4,8.750360315595541,36.23377895458241,1.6481013709046763,temporal,1.7050501967525995,15
Dept_4,1.2105125787104587,44.83298040567475,7.026988326915454,fijo,2.3851372828049833,10
Dept_4,2.3602119522961837,36.0926728950877,2.7383597131295336,temporal,3.366133238946735,6
Dept_4,10.288170314512548,34.61917072114947,1.0,residencia,0.7824532082440039,7
Dept_4,7.386628718168323,40.57462875514461,1.4614176782873738,temporal,3.1847870138161265,15
Dept_4,6.811493528036842,27.987537332356546,4.9170466834228295,temporal,0.29585253132667844,8
Dept_4,11.725741868643121,43.055383581854876,5.373015624480138,temporal,2.609336573836615,14
Dept_4,15.06829914929746,41.884720983706444,2.1747263673792014,temporal,3.419269169363041,16
Dept_4,6.493864657016253,38.2359822068207,2.8552234905154386,temporal,1.4759319763472702,15
Dept_4,3.471951571719111,38.689409207199816,4.983862224227237,fijo,2.6445551141916948,9
Dept_4,6.612644122611367,39.40339547666801,6.944455515941263,fijo,1.5129068430504586,11
Dept_5,4.780180187240337,36.05436311226329,2.5798356385242243,fijo,2.585381134126975,22
Dept_5,12.964163079629945,40.92286313749147,5.758350525035789,fijo,0.0,14
Dept_5,9.979456228950392,38.75302534807243,1.5226187420417108,fijo,2.162156664087415,19
Dept_5,19.402446141177798,40.562260766443096,5.631777473409067,fijo,2.3953909638434636,20
Dept_5,13.673425598191312,39.22135707332628,6.511584162111887,residencia,3.3446819510731096,9
Dept_5,19.06928068499083,38.23735663754376,6.048413221445012,fijo,2.9252555412798147,25
Dept_5,2.9806232004619213,41.392463117188186,6.988795561375394,fijo,1.8387639476024946,6
Dept_5,0.0,43.90549921465755,6.855484801057686,fijo,2.2680647979486417,10
Dept_5,11.214960142177008,37.37615427416051,8.693863631900241,temporal,0.5538835750937074,10
Dept_5,10.616101204960536,41.97736645822979,5.217236838118173,fijo,3.644074938040169,17
Dept_5,9.386072927260315,42.597152052570955,8.699782771394087,fijo,2.6911593983220707,16
Dept_5,10.478983628148224,33.580680589967145,3.1118018198268347,fijo,0.13909923078923936,12
Dept_5,4.379869076346958,44.88272237576904,4.589316512557051,residencia,2.245987048128154,9
Dept_5,12.815893489422253,50.282256653279944,4.769993653919866,residencia,2.322340444477964,20
Dept_5,13.680966200511687,39.55952154668727,2.914431081619676,residencia,1.2260561041371396,13
Dept_5,4.0012564149844625,39.14402295647985,1.0,fijo,2.096865535626178,20
Dept_5,8.231817895753544,38.93496919202326,6.738596723623301,temporal,1.125519801685282,7
Dept_5,8.540680754301196,43.10302877399652,3.140131692194683,temporal,0.5954024272934169,19
Dept_5,6.6459454891986045,42.553892633249056,4.198341985434109,fijo,1.3866530173759468,9
Dept_5,4.1944380493338915,32.04669398839573,8.16917052954139,fijo,2.171590259139284,7
Dept_5,10.062524955127122,35.66939474882919,6.144170150945623,fijo,2.928331733376234,14
Dept_5,11.304027603321492,42.536564249458436,8.480422909470054,temporal,2.0698184508715185,10
Dept_5,6.949089456178523,39.27489115060124,5.241062068192546,fijo,2.9380913689397086,15
Dept_5,4.546057011217712,34.1694104638024,6.110985454595418,fijo,2.6487030777040514,15
Dept_5,12.052786225206864,47.50130090144008,4.5186568849994995,fijo,0.964601954162142,18
Dept_5,6.163397623821724,36.0014336687101,3.3026074024469567,temporal,2.641103037041897,8
Dept_5,8.45397243200397,40.17888560998464,6.103585908270624,residencia,2.668743402621395,7
Dept_5,7.8196168592088995,39.14240444285513,4.12819758033902,temporal,3.7418010474369607,11
Dept_5,16.228543320848306,34.60655599524721,6.2890439324874485,temporal,2.4106543613356517,14
Dept_5,6.39284767973191,40.92477401090217,3.859061964023562,temporal,0.7653259521874669,5
Dept_5,18.627632895044922,41.9605344174971,4.649233494628966,fijo,1.4459192036597743,21
Dept_5,13.761509690707534,37.66161984085186,4.809434989398849,fijo,0.1474428652405393,21
Dept_5,19.104493378946763,38.319038678052586,7.1539300500913185,residencia,2.5104775188058,16
Dept_5,13.323194147898368,43.002435213813065,4.151302717548526,residencia,3.6539675407780416,14
Dept_5,8.894777761489147,30.12430867168306,7.373980239185236,temporal,0.0,6
Dept_5,5.413168354239029,35.774980748761394,3.190296519198798,fijo,3.6962303425235743,11
Dept_5,8.222943046128632,41.0671744826619,5.539715183339213,fijo,2.4972375030393548,14
Dept_5,17.436405126116135,37.36630636504942,3.6247987448224217,fijo,0.9234183458427867,23
Dept_5,9.760306038275573,37.294854681352746,7.231491644479419,residencia,2.256694639492551,14
Dept_5,13.30459693577554,44.508462730980845,3.362673008928959,temporal,0.955672322635676,23
Dept_5,11.034856725329963,36.83337858981159,3.566534512355665,residencia,2.4404197655827637,10
Dept_5,11.248305892546206,49.89589125556912,2.48739513300952,temporal,2.0633610501085498,20
Dept_5,11.440798419824572,31.22743711055541,5.206081228972043,fijo,2.329343569381472,12
Dept_5,12.476707434162261,28.940030833889658,6.1820974096987,fijo,1.0810606828135572,11
Dept_5,5.929462544545949,44.39468080734229,5.966258367381594,fijo,1.2266793933854814,18
Dept_5,8.625478645469025,35.08024370313976,4.71152408012589,temporal,2.5018214128389715,7
Dept_5,11.546566665081698,35.16463205863503,3.6789177369253645,fijo,1.4972737060673347,18
Dept_5,10.817436112500983,44.923666369098385,4.4426401645842075,temporal,2.1490178081716556,12
Dept_5,7.693976981938831,37.513657069767696,4.518940954129594,temporal,2.452983529707083,12
Dept_5,12.083004573805525,44.55180907932453,5.505220854844,fijo,1.777644142195494,16
