departamento,experiencia_anios,horas_trabajadas,nivel_estres,tipo_contrato,formacion_adicional,num_procedimientos
Dept_6,6.144293217213904,36.9479402862377,5.367705620946449,fijo,3.155101178371748,7
Dept_6,3.884969155318652,41.81265760987653,8.479438149168697,fijo,1.8144495169852626,12
Dept_6,11.474928839445719,37.442887600107895,5.079272130162966,temporal,1.78442451292833,12
Dept_6,4.007541312396214,35.40093862064856,5.72160193693042,fijo,1.3682948245871662,16
Dept_6,11.400620012098177,48.65300678767359,5.142911612810524,fijo,3.039982025278316,22
Dept_6,0.22659502200623294,45.58231088179913,4.346532880069341,residencia,1.2927917599756682,8
Dept_6,6.3750608042160035,36.3667965853366,5.708149002027891,temporal,3.2544901941535693,10
Dept_6,8.362115434754424,39.108019815927804,4.1586788121031635,temporal,2.1631127113654105,9
Dept_6,1.9668241269116962,47.381133992056405,4.883565497425298,temporal,4.68209481364969,12
Dept_6,8.136638635634135,35.05889792469239,7.318537076955407,residencia,1.3395401264374915,6
Dept_6,15.925098189762057,35.32945981595956,4.029281143415043,temporal,3.27519390449444,19
Dept_6,3.6484563655822217,42.35030236152427,5.774687871506135,fijo,2.5102419795891495,9
Dept_6,8.273133772393246,51.35247280130611,1.0,fijo,1.486245787816741,25
Dept_6,18.513223346860997,40.26915775933725,4.629312178686235,temporal,2.5236796560305237,25
Dept_6,4.690695684946159,45.249056197433504,4.015762540616967,temporal,2.474954015430535,11
Dept_6,16.98611675866936,34.91280121855666,5.24052086860462,temporal,1.668061374814411,15
Dept_6,8.604973599770187,41.80526170968017,4.527526447336108,residencia,2.428280879007511,14
Dept_6,10.509560429414575,38.20192644074219,5.283035550148761,residencia,3.1634415928142063,7
Dept_6,16.457411157046923,49.33312539313374,4.242667427944098,fijo,2.5113541607259986,33
Dept_6,7.574510303494903,47.99345422206565,5.77266939823169,fijo,1.580814830273597,16
Dept_6,13.155128367017426,51.39708368425681,1.570715997026221,fijo,1.5244976143243574,26
Dept_6,14.422985533627937,36.52255355451296,5.222824592160858,temporal,1.9125901317584684,13
Dept_6,6.7459299637896635,40.17749103702971,3.1258415003668505,fijo,3.1124620145821633,24
Dept_6,6.192849164506022,41.87583462162031,7.335733086548134,fijo,1.2462109094037732,5
Dept_6,8.856984521755168,36.71766181837058,3.0935720282400756,fijo,2.3921311743141445,12
Dept_6,9.013423294193803,40.655275998637016,6.9904413680400905,fijo,0.43753243837499944,12
Dept_6,4.6052601045440555,44.544890181794145,4.976934717610536,fijo,2.5946115075296268,15
Dept_6,6.7919975066598415,37.248172361342476,1.3424743536894121,fijo,2.7517708979708067,26
Dept_6,0.0,36.48321770131487,3.247465301637752,temporal,4.027621496249072,11
Dept_6,8.328636583527969,36.151721119150665,6.695602048258638,fijo,2.9252930537162785,13
Dept_6,14.471970901506587,33.28148807605656,6.582017649699177,fijo,1.598799074389658,11
Dept_6,1.6665543261272528,44.26996433546759,2.4012984545391696,residencia,0.4654207026191881,12
Dept_6,7.684277342282332,36.4716583213706,8.12571145128517,residencia,2.5141964859880104,9
Dept_6,22.21166403921611,35.944463348756,4.950871585980232,fijo,1.6727776966049044,24
Dept_6,9.88719979333233,42.6453491758637,6.769691308401923,fijo,2.334102397724238,15
Dept_6,16.783971839039854,39.94691989558743,2.5763173009136993,temporal,1.2798149197908382,18
Dept_6,4.940423391544013,37.372348199474516,4.088101967653872,fijo,1.8268037783529303,9
Dept_6,12.244092028861125,44.05314405333001,5.83180854051571,fijo,0.3000146979607605,15
Dept_6,4.088908849791558,37.172769340462885,4.373673094008739,fijo,0.9537939029236926,11
Dept_6,12.00532307472142,29.115245138530277,1.0,fijo,0.8127297743383304,15
Dept_6,14.211241173798918,46.66621494352907,4.618435326014289,temporal,2.872789839282155,26
Dept_6,13.02487922764838,35.85902262155336,1.0706037111489168,residencia,1.1727357627247867,10
Dept_6,8.275313371342412,36.40522910572368,2.85861491681895,temporal,3.3779300759747137,16
Dept_6,11.374667830089457,36.42731469510975,2.1942644145089765,temporal,1.1825561187009614,12
Dept_6,11.422459677047476,40.29800494487318,7.26511091416641,fijo,4.095938067563793,16
Dept_6,13.329948277275761,38.62878771396855,7.892710209887644,temporal,0.051165733411180137,14
Dept_6,9.38116525896707,44.94035556429069,5.6831278635016185,fijo,2.424301799952188,16
Dept_6,14.65569400117617,48.22556996255202,4.539862596055611,fijo,2.0385980321572945,33
Dept_6,17.17302699648029,36.60400260783816,5.05667755896719,temporal,0.7885584859561774,22
Dept_6,8.410662766475,35.30996287984125,7.263709670032188,residencia,1.4490684311350008,9
Dept_7,10.232198639709802,37.390493126564145,1.0331434133745874,fijo,1.7387184821136326,17
Dept_7,5.475926080941438,42.19529145660152,2.8497962190436925,residencia,2.2498062600313697,7
Dept_7,11.70128661912134,39.41819515618709,7.008084805583925,fijo,1.0635833011360234,11
Dept_7,11.733188638903972,37.49794244895243,7.424541956195867,fijo,2.425320388555482,7
Dept_7,10.289931925168512,33.51494751616769,6.179442600026716,fijo,2.1197238499971807,9
Dept_7,10.666998271506348,28.955555785997838,2.910056868296409,temporal,2.7791847606414137,4
Dept_7,19.609131945370933,34.97641222399284,6.979097962146875,residencia,1.1376379757902049,9
Dept_7,0.0,46.322079309259394,7.722865382557703,temporal,1.5906669996972442,3
Dept_7,7.516715610202649,42.179963865320985,6.436500535008381,fijo,3.4421183764634806,8
Dept_7,8.2813816095396,39.04232338631233,1.0,fijo,1.0939615076941518,17
Dept_7,17.284563064771504,43.64893398278695,5.249189617831953,temporal,0.6075232801680686,17
Dept_7,12.376444046592903,33.56058422449291,6.170480128583631,fijo,1.3690448369205024,10
Dept_7,12.498429180690781,40.28375025777811,3.968765339355471,fijo,0.22405030119994707,13
Dept_7,16.299280954515623,31.06822437830029,5.37335384819518,residencia,3.67289347749836,10
Dept_7,9.100216490983597,41.73009513076741,3.973081677287656,temporal,1.717236664836277,8
Dept_7,13.261632679141158,41.29757588022714,3.276813208226508,fijo,1.7268946145344273,21
Dept_7,7.346170559233216,41.41654111594324,8.021181634506878,fijo,2.7425269571859774,6
Dept_7,4.7334683707726875,45.83809039979913,5.430137340504532,fijo,1.2744431169905313,14
Dept_7,18.97083493651494,43.87997398264555,2.7880407076666067,temporal,1.7840696306502788,26
Dept_7,11.84515864882065,33.955431923363676,2.246799936922369,residencia,1.248056338334952,4
Dept_7,13.223312974373009,45.91359663940339,3.2780357893162755,temporal,0.24496908946132967,9
Dept_7,4.59912657617333,38.95274025840668,3.2888532504847254,fijo,2.0507578804855355,7
Dept_7,12.55176322930944,30.14925749167733,5.293060556042675,fijo,3.0257274289584357,9
Dept_7,18.891163734359196,39.456221875460976,5.971113444377651,residencia,2.079294953170136,12
Dept_7,8.612749658078025,43.23564545071173,5.9689736996679015,residencia,2.9197913240500055,10
Dept_7,3.7210027941069796,34.93074051527024,3.4997760256904176,temporal,0.9042081009330898,4
Dept_7,10.919880968270554,46.66429121853594,6.841261429167031,fijo,1.245960753057235,14
Dept_7,4.820515473948524,35.38341720423919,7.455688630272906,temporal,0.705702934910091,7
Dept_7,2.211006517644888,37.594540212321895,4.4800732659613125,residencia,2.3665575453117906,2
Dept_7,6.326171526296074,36.67631232129465,2.935858405755952,temporal,1.6823913700174014,3
Dept_7,7.537011026119986,31.455118944100953,5.20056502908349,temporal,1.644941417868401,6
Dept_7,5.063751027245209,35.03433188639818,9.320152496126333,fijo,2.6689861898515495,5
Dept_7,16.6323339106928,36.44070347747115,2.8834048642488943,fijo,1.5270170161130514,12
Dept_7,19.448050023197375,39.34947233076808,3.9476733940663404,fijo,3.07967171338837,23
Dept_7,13.090440081037162,24.992627540594487,5.114868120595269,residencia,2.235657587987198,5
Dept_7,11.920977460515301,43.582765116799145,6.083328049031876,temporal,1.6338521591988147,20
Dept_7,9.289759436444443,43.533368507218356,1.0288400129588111,temporal,0.44839666140137524,7
Dept_7,5.518335929434681,45.90730622794689,7.611775388600348,fijo,2.663274278037027,14
Dept_7,18.014551155368174,32.54172260958299,7.58458389736284,residencia,2.282935630881526,9
Dept_7,9.685732514548278,38.53584290084082,4.1504127184185435,residencia,2.3310684757649383,5
Dept_7,7.687072639667498,44.7071781007478,10.0,fijo,2.3629636003026353,9
Dept_7,15.073783120016014,45.13747908863938,7.455410765851585,residencia,1.470913931276629,12
Dept_7,9.632079050597934,47.39465469126278,7.348899865976414,fijo,1.8486259220323675,12
Dept_7,14.886471215457394,40.51357487286105,7.375106379562024,fijo,1.5414487297540227,11
Dept_7,7.951256467322281,39.72013071029073,7.31743211741608,fijo,3.2500644837439685,7
Dept_7,15.088184627268365,32.2102540190583,4.956181023435441,residencia,1.7248797068133506,8
Dept_7,14.898836084706819,45.32438097113655,4.758080009734294,residencia,1.3807598087000619,10
Dept_7,16.624142109950462,37.69842879166976,3.1128598645596766,fijo,3.3187640782957075,18
Dept_7,6.452875802032533,40.16970488717865,3.8452564595406242,temporal,3.2099712350029534,4
Dept_7,9.58480281810505,39.83585286378011,4.378204635428961,temporal,2.236374292137607,6
Dept_8,19.738850394681243,28.026738707839563,5.130920100379534,residencia,1.870131673252721,14
Dept_8,8.767939604477743,35.94272137981642,8.196592095007007,fijo,1.6204504652323237,12
Dept_8,14.055128990162384,42.26940685018257,1.0,temporal,1.9560259237961244,28
Dept_8,21.45282508810961,39.757070986094085,7.689868552155226,temporal,1.125288416790617,21
Dept_8,0.7547940206626897,42.30911487918205,2.976248042947628,fijo,2.483366940824098,17
Dept_8,8.602221810142124,43.919234701556924,4.790960313112427,fijo,3.652502964092954,20
Dept_8,10.009350919459381,35.883797096787596,3.5512042870767973,temporal,2.562619878734863,12
Dept_8,1.0056067036305194,37.42424859677097,8.708553818931327,fijo,0.8967637215644018,9
Dept_8,7.720143910097287,39.294064372206,4.000084458068191,residencia,2.4551007659680177,13
Dept_8,5.143093614729669,43.86749477272078,6.042895853258423,fijo,2.1945385636308745,20
Dept_8,14.28842734175422,38.8295098089652,6.146533356552469,residencia,2.4462948033029757,15
Dept_8,1.3367632243620093,31.09451422985562,2.679986499758881,fijo,1.1804312554266718,8
Dept_8,19.44661310990273,39.009085643274666,4.806459295723119,fijo,2.0033573424779494,30
Dept_8,13.449487066289725,43.666352254843524,7.4086525262141,fijo,2.8830989009953383,19
Dept_8,4.730892098864807,46.785097114091485,3.253530378314035,temporal,0.9300021094906452,18
Dept_8,15.132097274359888,41.40287962092387,6.657931218962537,temporal,1.5508767688467135,14
Dept_8,12.984898367587554,32.57001661800351,4.337840057398144,fijo,1.7121463554191043,18
Dept_8,9.806161876046627,37.968146270924684,7.327308046073208,fijo,2.998367118870968,18
Dept_8,6.392715587120668,42.37528573844601,8.49499388377838,temporal,3.147499246578517,11
Dept_8,12.73831641003742,44.331073790786355,1.0,fijo,0.08486774565603361,21
Dept_8,10.614601828739646,42.53535793611572,2.3237298197820384,temporal,2.9975087863295626,21
Dept_8,6.553797438674077,38.74196230975904,4.122980772540476,fijo,3.178955083267427,9
Dept_8,3.2837245295191337,44.292577148878,7.930848841688562,temporal,3.1146874277819028,10
Dept_8,5.7470548958143315,36.797174537024674,6.064932109335886,temporal,1.4703727606622046,8
Dept_8,7.483510721813874,40.923245364370686,2.510496802057707,residencia,1.7701980519062086,6
Dept_8,15.812436420957374,43.748937059533674,6.357840650884993,temporal,0.432578735766475,25
Dept_8,14.303794748786206,42.88317903501783,3.172530534796425,fijo,0.0,22
Dept_8,7.749662328429624,42.99547485112637,6.741063868430712,fijo,1.6384855948056352,22
Dept_8,7.944030201538036,42.869574968100856,6.077929994707981,temporal,2.0764687155402934,16
Dept_8,14.956761397758498,34.756530613536846,3.163776371150335,temporal,2.176769471987085,22
Dept_8,11.336733747126313,40.087787749649124,4.868091132956211,residencia,2.8211396541478875,14
Dept_8,11.267073799371499,35.45377270778971,7.449367523178511,temporal,5.061135784893347,22
Dept_8,6.483122972528408,38.552629718235,1.2159253856734948,temporal,1.6040093351030098,11
Dept_8,9.382905714759271,34.15580034997904,5.60221761423743,fijo,0.9444308620904418,19
Dept_8,10.021308336095439,41.72483353175977,2.7862013562327155,fijo,2.5461346805872913,29
Dept_8,9.544041265131446,30.174241264096928,4.967624781502382,fijo,2.2222423869559425,12
Dept_8,13.670339559279315,43.086405963042324,5.91552447371456,fijo,1.4254785791806546,29
Dept_8,13.82676919708025,40.07673893909516,9.026337947856682,temporal,2.91085217412239,16
Dept_8,5.405210826502317,49.51079822038767,4.947404438323959,fijo,1.1880650152853247,20
Dept_8,7.498927421245614,38.97699923989394,7.931051318443852,fijo,1.871433280528611,11
Dept_8,6.563132333898519,38.975516514023425,3.3190036265019884,fijo,1.9290822584334966,19
Dept_8,16.942628830551072,43.41266141264703,4.009959874033046,fijo,1.0522872977304942,20
Dept_8,21.2674526488292,39.26753642710779,6.174117191697366,fijo,0.2902950202497332,17
Dept_8,7.681893124315443,41.374164036499614,5.403522096813924,temporal,2.2189500123875856,12
Dept_8,9.164523772215585,44.9720002104429,4.343162236345396,fijo,3.368715488489024,34
Dept_8,14.211574155986657,38.6624258117956,4.2889711086246285,temporal,2.9609018556479767,24
Dept_8,6.463944603851385,45.97630084515734,7.666589111837,temporal,3.0277995822041093,17
Dept_8,14.324541637912382,31.60433072242692,4.423115657944853,residencia,1.2010503041630989,10
Dept_8,9.89565368468894,48.017399381774126,2.9583013585678057,fijo,2.2140695714903003,25
Dept_8,1.281301485250184,31.059169592773337,3.2902487514845578,fijo,0.5758402854292224,9
Dept_9,3.4978320981415267,46.76093655848759,6.339802271363233,fijo,2.168915012858787,8
Dept_9,8.310729663746041,30.66768765847899,9.513044902424907,fijo,3.388784507474798,8
Dept_9,16.11474277395423,49.90292059204894,3.952034633404032,residencia,3.4198371233940748,14
Dept_9,5.537327008055109,40.804381067899456,9.297251050713527,temporal,4.03044866764353,8
Dept_9,7.329496993460175,35.275578837080744,4.978318464880352,temporal,2.9891780243461135,12
Dept_9,11.055621133912988,49.3255988342757,4.44037554004073,fijo,2.4757490558772535,16
Dept_9,1.6561752196949602,34.55564963803679,3.1794458567364963,temporal,2.8747231824021346,8
Dept_9,11.492766405288238,38.86323060256727,4.6039723995017,fijo,2.680574159651872,13
Dept_9,2.2812995695044904,53.023561454896786,3.4877187196959225,temporal,1.1927457525884644,12
Dept_9,12.835921047308931,41.977690772554546,3.3272383519786324,temporal,0.4846700194339071,11
Dept_9,5.956109588813026,29.869926011089948,1.695899464788675,fijo,2.882758719419752,10
Dept_9,5.289754298925923,38.63353891313507,8.532233369299227,fijo,4.093348260558523,3
Dept_9,11.363983122658968,38.191202687454705,7.128771883067957,residencia,2.9239714278716225,7
Dept_9,13.96995254750533,40.94258438282085,5.54320073524499,fijo,0.11127628408944479,6
Dept_9,11.881299280285935,39.77778514069355,4.7119680766318375,fijo,1.4806981559609873,14
Dept_9,11.038217499251779,42.72925248916797,4.988839404466406,fijo,1.803307230127775,14
Dept_9,11.109011047086153,32.35972874604033,3.4461821422152563,fijo,0.14395667313054594,17
Dept_9,11.91160943880831,37.260484799072486,2.732297000030869,temporal,0.6231029582103005,10
Dept_9,12.24018098024252,41.5592181601595,6.434828226461816,temporal,1.962924505832527,11
Dept_9,8.028594749665235,36.18929096281712,4.475554609815481,temporal,2.2616343777027055,5
Dept_9,13.2725147439037,45.47971791728973,5.651471426057781,fijo,1.0139858573002767,12
Dept_9,6.009048874093998,36.289315787326196,1.6751220727536262,temporal,0.577060359456377,10
Dept_9,15.456966318106872,40.716645446683295,4.369142396050661,residencia,3.1933058792174354,10
Dept_9,13.91221824394241,39.47521517445388,2.693280391125106,fijo,1.6174711416210243,16
Dept_9,20.904505022923537,34.926595632163384,5.9681115046898725,fijo,1.7605878243154676,16
Dept_9,12.569242256527849,40.302454976057874,6.990555705154371,residencia,1.4533297575100592,8
Dept_9,14.545498432737949,33.440339225579606,7.919398778427638,fijo,1.2288247075498475,6
Dept_9,2.19730855993698,37.78194386612699,3.742040534108283,fijo,3.3027832768210437,8
Dept_9,14.708483711528615,40.151370772476525,2.744201815935262,fijo,1.120203654629581,15
Dept_9,15.882280111821318,32.86330905463321,4.162812784055465,fijo,2.179683492577264,10
Dept_9,17.523606466942255,43.117508204602615,3.601374155972575,fijo,2.008704329651233,24
Dept_9,10.602331761707497,41.3018733425473,5.862466752292875,fijo,0.05182622114270741,11
Dept_9,8.29053311945995,42.66000388144362,2.194435415748196,temporal,2.240946881999318,14
Dept_9,4.552426123616895,40.01234538070027,1.4912098754385203,fijo,0.45603110152476645,8
Dept_9,5.009820190664806,34.24658209354112,4.307103405285251,residencia,2.6354601088299123,8
Dept_9,9.871966627221418,39.99963574043762,6.453012128798847,fijo,0.8135834702829898,10
Dept_9,1.24281001398084,43.11548541824712,2.945086617818761,residencia,2.5220186105991496,12
Dept_9,6.158906959593505,34.048456052668676,6.698226591212818,residencia,1.5704941552632214,4
Dept_9,10.447610253803257,34.44586991706028,5.730675468053867,temporal,1.325675252797616,5
Dept_9,10.336017263551057,38.76957807024445,8.093591173478748,residencia,2.210566457311559,7
Dept_9,5.1530312331458505,38.14335232483837,3.395490667125821,temporal,0.5281409322823785,10
Dept_9,3.8306834477068152,39.91918082690617,1.787056266406275,residencia,1.9307793410367382,4
Dept_9,4.577437718069916,38.54151027148026,6.197083520430217,fijo,2.7822500399402452,13
Dept_9,8.89573920597565,40.799997728985936,5.5597490756895205,fijo,3.042604431624458,8
Dept_9,20.648985715416327,46.10909009724679,5.404996014389038,temporal,1.537369086276211,19
Dept_9,15.301695430336359,42.69194194298679,2.904344591491435,fijo,1.6833476994926055,22
Dept_9,11.070972019421205,40.28075827168209,6.550301214651327,residencia,0.5080975373068748,5
Dept_9,12.769453826718511,34.46644226527114,3.7331483858498573,residencia,1.2492868381193682,7
Dept_9,15.079324369400707,36.3900670611223,5.404120957353264,fijo,0.43988949309048064,10
Dept_9,13.378093254644954,44.20867089523422,4.080863776498116,residencia,2.44007359523518,9
Dept_10,8.458950132863714,37.65757303070841,5.7087631805686705,fijo,2.842166719729404,9
Dept_10,5.772058967142308,35.161239357531436,2.6097390973700207,fijo,1.5457758281837306,14
Dept_10,9.373629146372313,50.49016559389397,5.999356614491987,temporal,0.9417678513054186,21
Dept_10,15.021208334559603,47.62229686963338,6.315178519047886,fijo,2.308191773579674,32
Dept_10,8.648044122778796,39.37773290433572,5.231956316565395,temporal,1.1320342935150773,14
Dept_10,4.476621854311751,34.586677492156305,8.287793450403388,temporal,2.6719388688465955,9
Dept_10,1.3827600361283867,43.61679423636473,5.4143206416247605,fijo,3.935430282703556,8
Dept_10,9.394846191608943,37.54966000835438,6.837507520073338,temporal,1.1155669402985784,12
Dept_10,4.871788787310792,44.44266381406024,5.184833595598095,temporal,1.2583243971096525,19
Dept_10,7.817420568118662,37.55473294618687,6.658797728009444,fijo,0.5404292984570718,13
Dept_10,17.281162644266605,48.22697783947628,1.933391368677151,fijo,2.146109093327877,47
Dept_10,9.730751443765298,37.40629184302076,5.065889594750173,residencia,2.0781240685981324,11
Dept_10,6.247696126256113,51.823667423017994,2.746129274403277,residencia,1.7294407039372977,15
Dept_10,11.543756404959346,40.975288924398406,5.28085439122357,fijo,2.0161470475522716,24
Dept_10,19.604773335401248,46.9215281702722,5.768385420020145,fijo,0.9563250179448377,29
Dept_10,9.396518757964872,37.299498204950666,6.614995226091708,residencia,0.33680032319588915,10
Dept_10,0.0,33.443248739959095,5.979819852811162,temporal,1.2409302239094562,7
Dept_10,13.250382882629898,28.468885978215525,4.326294070445719,fijo,0.08447728392689835,15
Dept_10,11.732150304634185,46.383019190400155,3.4928090232783795,temporal,1.1154717700713053,22
Dept_10,10.45061177747863,40.340069549880205,1.0,fijo,2.309727440991166,28
Dept_10,8.904113706695162,33.76212274739146,5.137705155701104,temporal,2.0596651856465478,13
Dept_10,5.9636391255760905,46.59101525542928,7.275723428618068,fijo,0.22621726958624455,17
Dept_10,17.574871119669286,45.77997008380414,5.216786933296389,fijo,3.049346545597032,40
Dept_10,0.808453326454762,46.91192920185267,4.830496617543577,fijo,1.8054291025224716,14
Dept_10,8.455194595941304,33.301069857785706,5.286114577098822,residencia,0.7006763982172104,6
Dept_10,8.338299142070635,46.23205650522877,4.224581200113807,temporal,1.6356450901134707,14
Dept_10,14.267209011985967,41.92020987837771,5.38993577168111,temporal,1.416988251190972,22
Dept_10,16.17830322691872,47.13811518653788,4.190072677374817,temporal,1.1322612968587094,33
Dept_10,8.866330949862537,42.71365582272191,3.202237201956838,fijo,2.8125927038575975,25
Dept_10,10.964829261343432,40.86507781423819,4.849402810716169,residencia,0.8936750204328361,10
Dept_10,11.389934072386195,46.299926172311096,4.805794118770665,fijo,2.184646158503202,22
Dept_10,15.266631197047921,44.25949719092158,8.750340174252575,residencia,0.6586818099391993,5
Dept_10,15.163652236815324,45.40882799386517,3.3886200139957774,fijo,1.9631039069072864,29
Dept_10,7.307932277505345,37.55976299674606,4.6811165919639945,fijo,2.2654226812479776,11
Dept_10,12.189507007181554,39.137953130027604,4.486669347276958,temporal,2.2673382800864506,28
Dept_10,11.91625896236432,31.33093203876668,4.104634334839117,temporal,2.0808061387072394,15
Dept_10,9.420450265750654,37.19937965466703,6.026210478213303,residencia,1.7609847502620795,8
Dept_10,11.868908670160797,43.951967693194845,9.475926035648435,temporal,0.9359058485728997,18
Dept_10,10.100938809381125,42.82093908799194,4.358345606658781,fijo,0.9474482106531266,20
Dept_10,10.789452995572432,35.10233945034847,6.031788983239077,residencia,2.298828801411863,8
Dept_10,3.219968441437505,46.411727101175465,1.1752560181055771,fijo,0.738591162996421,20
Dept_10,5.4101931396568546,54.86537642685143,4.212940940031936,residencia,0.5092925723509552,14
Dept_10,14.088777547865957,35.48637772710678,8.1104822792244,temporal,3.4297698159135175,15
Dept_10,3.947060615904406,38.970590989780646,4.890039213104038,fijo,1.7402831029850492,8
Dept_10,12.350546045978469,36.89202287224287,6.004680030018584,fijo,2.6350146860713464,28
Dept_10,9.592870094872746,39.525571219034624,3.7544977277416223,fijo,2.873488212885673,29
Dept_10,15.153273646649154,41.369530002409114,5.51511438371293,fijo,2.0511269941314287,25
Dept_10,13.244002710483427,36.51333530706237,8.265552493572162,fijo,1.6232232871403578,21
Dept_10,7.733604147715824,38.615401029640836,2.6798340754617955,fijo,1.6402147826956277,21
Dept_10,8.883758260642251,40.43621599296388,9.373085010351579,fijo,3.6080305722689117,18
Dept_11,0.07231092719957388,42.358009830037766,1.908111636211916,temporal,1.4411921688720417,12
