departamento,experiencia_anios,horas_trabajadas,nivel_estres,tipo_contrato,formacion_adicional,num_procedimientos
Dept_11,9.348009424036356,47.3324645249267,4.028996313028983,residencia,2.17643184576697,9
Dept_11,3.649256286979048,39.92760570667625,3.3281656304408296,fijo,2.6773191465991113,13
Dept_11,8.906468209957218,37.19082182405171,4.455078036465514,fijo,2.250709777857417,11
Dept_11,6.810408830220652,43.48169573849439,3.3021942493518504,fijo,3.084383631260806,16
Dept_11,5.616853990552595,42.000864394864045,3.1505606730141027,temporal,1.6133839863372113,14
Dept_11,15.938622560601068,39.03586202087635,2.6265067889767586,residencia,2.6733501894090703,8
Dept_11,3.6189455149647305,42.42508362413413,6.288107257112442,temporal,0.20539125815745685,5
Dept_11,5.184674432940773,38.08425710637078,4.524084008118839,residencia,3.3469154638699954,9
Dept_11,6.508944783049602,37.34807990472784,4.000979160600984,temporal,3.123150100481699,9
Dept_11,7.594409705647044,30.503414226034206,5.564513821164322,temporal,1.6955740211951564,4
Dept_11,5.616107442642279,38.36038446302211,2.010728977818881,fijo,2.43883843675644,11
Dept_11,8.204257538468537,31.187385095747302,5.6127450879326926,residencia,2.8910649694624704,7
Dept_11,11.510771584094323,36.80298075582015,4.812461197957508,residencia,0.9622470720608289,5
Dept_11,13.349293790144827,42.897403682986614,4.873924339941545,temporal,1.8554739044373127,14
Dept_11,13.106539787051263,32.474151630822,6.038333501813891,residencia,0.6942500227584478,6
Dept_11,0.4589871083446777,39.05077527916817,8.287048017586983,fijo,3.1384164263603767,9
Dept_11,11.900979467557187,40.32736833883649,5.6459494839097175,residencia,2.8227606208291642,15
Dept_11,12.209492463565633,38.80702897834383,4.600250984390435,fijo,1.7190510838521553,15
Dept_11,6.688004281444121,37.59332586379753,2.634711224848131,fijo,1.6030867008456113,13
Dept_11,18.338421031535695,41.62694406776319,1.0,fijo,1.851043439165053,30
Dept_11,15.438331159072936,42.32049600283302,5.255768334325725,residencia,1.1027426649241336,12
Dept_11,9.084878084294777,40.007630642698146,2.4807333196382655,residencia,1.8259624236385137,12
Dept_11,7.020158473658836,37.87119541098536,1.0,residencia,0.9622692220157634,9
Dept_11,18.257222304714794,44.32367966525054,4.298259153801485,residencia,2.898331116178841,12
Dept_11,9.904931310702727,33.44629969875875,5.478963471523755,fijo,3.1369357065545946,12
Dept_11,10.425185288302036,43.436892792376106,6.488607633071882,residencia,2.9451929880127987,8
Dept_11,10.362282985629246,42.09847195660828,7.122501427209045,residencia,0.805800160513916,7
Dept_11,21.515522356079906,40.995134219066344,6.751424327190097,temporal,1.791549221730697,26
Dept_11,8.917423679464802,39.95052252136678,6.805150059208135,fijo,2.5847290911425382,8
Dept_11,9.881790116005917,30.550156005438257,2.063859974822694,temporal,2.7687580372209126,14
Dept_11,5.844686685005703,46.93676181005864,4.700808725186484,residencia,0.16113516595223132,3
Dept_11,8.052502788681801,44.19335524442596,6.159671133189225,residencia,2.740489600410533,11
Dept_11,4.8430390285675085,35.19304912052847,5.092749230290601,residencia,0.756731791360711,5
Dept_11,5.94633373483439,43.79404842507811,4.689701446834999,residencia,1.8460356193635503,8
Dept_11,0.9502417109613486,40.9441984976181,5.056180039824618,residencia,3.2574876575894556,9
Dept_11,14.407622854893841,37.08498985271775,5.491067996418301,temporal,3.1220703448967466,11
Dept_11,10.783731687929565,45.958968586947734,4.846212589128679,temporal,3.326130189747805,17
Dept_11,11.195546461404101,37.84580370579565,3.3074412851818664,fijo,0.9337296286128987,15
Dept_11,9.737808467335658,46.7806329979811,1.594351785724752,temporal,1.180709714423581,13
Dept_11,10.358830087586712,42.67140182475064,4.591945677057516,temporal,1.4371989574620003,13
Dept_11,18.095695356252186,44.782793632121766,5.114965508610549,residencia,1.8535594212853073,9
Dept_11,6.156136040826297,42.89542686536724,5.093159162951883,fijo,2.216701144806568,14
Dept_11,11.391783991395911,42.66365393879771,6.905842127164423,fijo,3.27725495097409,19
Dept_11,11.364955714125044,41.07615215823217,7.261212602045852,fijo,1.0713878668310057,13
Dept_11,15.70994614197879,36.36590526472366,4.7919543924615144,temporal,1.3711468134572162,12
Dept_11,12.193274062768756,40.31262861172404,4.8062703270063825,temporal,3.4236410700367292,24
Dept_11,12.444594224136754,44.58195422020584,6.146257199141301,fijo,0.8409521235594692,16
Dept_11,3.708652147300718,43.59629855792809,5.85309675903595,fijo,2.7268524990705023,15
Dept_11,5.955488241475091,42.50626732430149,4.114883596397331,fijo,1.911352217202302,9
Dept_12,4.165557979682037,29.521233434520013,6.318027672277552,fijo,2.3880737337864253,9
Dept_12,0.0,38.93387940546371,4.707251182101036,fijo,1.188628896977205,15
Dept_12,11.98599668053819,38.40855389325098,4.749778522599545,fijo,2.7071762874138634,24
Dept_12,8.691855800459935,34.48371215969193,5.867227590177281,fijo,1.3457915304672916,13
Dept_12,11.995358442898462,44.51878810568633,4.397666760513486,fijo,0.5804010365440226,21
Dept_12,10.177446402677502,29.873456534452256,5.189345014980007,fijo,2.4800391512100672,13
Dept_12,11.202181576018047,44.18317873950656,5.595088612883098,residencia,0.0,9
Dept_12,16.690577058858512,46.64619124701615,6.634357118932421,fijo,1.4319981798817194,32
Dept_12,10.036475446379768,38.95079130865566,6.496281160550551,fijo,2.291138098035271,19
Dept_12,13.344946090519132,39.6283052801116,5.53408895353666,fijo,2.75778014437391,22
Dept_12,8.48878156982962,44.83779617846669,1.0,fijo,3.2265191962515507,38
Dept_12,14.123940600061292,36.18172673287834,5.486701639442406,fijo,3.77754488347765,26
Dept_12,3.8018117264010964,43.30388238386228,5.795771857891821,fijo,3.4717482197188145,15
Dept_12,0.8122189925002345,35.41092826161784,6.201857694260756,temporal,2.191547953498932,14
Dept_12,20.53330235832218,33.912790471903165,3.087950074535904,temporal,3.1256177773328853,35
Dept_12,19.18152076156622,41.47995363324935,1.0,temporal,2.176113117609524,42
Dept_12,0.27242751776810614,39.86656509352732,6.612340021567333,temporal,2.6859056264622683,8
Dept_12,9.819433370118615,31.3949784441451,2.550946813074086,fijo,1.4006535848108532,13
Dept_12,10.74958171539321,47.07655476209811,7.4443390886356315,residencia,2.46207581599814,16
Dept_12,13.614857909841945,37.92641480808178,3.84269622838234,fijo,1.5267537777226055,29
Dept_12,18.696044482756164,42.55339959679526,2.945654083296194,temporal,1.8264559274782601,31
Dept_12,4.692948739904411,48.02591625666575,5.699243945071973,fijo,2.4652288964594633,17
Dept_12,4.961590872422761,41.23802188139681,6.232352170008774,residencia,4.091379077391166,11
Dept_12,9.99414411904393,46.36646032933545,6.113156044151156,temporal,2.394770400300197,15
Dept_12,5.182109830572644,35.68472976827509,6.003220811871821,fijo,1.988292066487498,16
Dept_12,0.0,47.10492676915024,3.5844193854934012,temporal,1.1682237903040997,17
Dept_12,8.863799676125547,35.870677520084385,1.9461804074256102,fijo,2.896201584670636,23
Dept_12,14.287719535783452,37.144292561859096,4.2206712094017655,temporal,1.6645400030904534,12
Dept_12,9.89766307230674,32.72667294506228,2.7085844239690227,temporal,2.374152658987076,19
Dept_12,13.12022629574901,41.34212277457971,5.865097369798873,fijo,2.701942258800403,19
Dept_12,12.40503101977126,43.15463757171463,6.748495621634159,fijo,3.264109108562502,27
Dept_12,4.86507187304016,43.8340419269676,5.345393300237605,fijo,2.8423724790196543,18
Dept_12,10.340107721895276,32.842068701423074,4.998110371121169,temporal,0.7765419674934355,8
Dept_12,2.3741967548049505,41.874881232315154,4.379134842976536,fijo,0.28280154010738157,12
Dept_12,7.440446692573979,42.05991184004354,6.96069853907759,temporal,2.701471716651758,14
Dept_12,10.252265922259662,43.07385854787964,1.3390625227113322,residencia,2.0860043951599967,17
Dept_12,9.994236668559637,36.13635606715749,2.587697920006351,fijo,2.3914695928703766,30
Dept_12,3.545325615947145,27.473481345779,8.653466605467171,residencia,3.719757576151098,4
Dept_12,4.555022568972236,43.5323945200169,2.490081258392666,temporal,1.3834119107894955,14
Dept_12,11.454798148289479,39.270851825485295,6.062073664940156,fijo,3.291409243129154,32
Dept_12,14.136967176516503,41.40120552854844,6.473580216633841,fijo,1.3933367560701537,28
Dept_12,8.965162532550515,39.526964816050864,1.1474978576366723,temporal,3.5652687425910665,18
Dept_12,8.714866603733896,41.172511235134394,1.531404247726671,fijo,2.7505184841575536,24
Dept_12,14.656380000014611,43.68559647094628,7.529428681193799,fijo,0.49287197708484864,30
Dept_12,6.139669429863679,30.71489145228804,3.054112669490519,fijo,1.5827213028243716,12
Dept_12,18.635147830520587,45.7051013811964,3.108736760470359,temporal,3.915668058465522,36
Dept_12,3.273636476751257,39.0892875216479,3.9582477033017653,temporal,3.790191817378642,9
Dept_12,15.24248165744397,48.13537134238,3.059035913641365,temporal,2.604221388988103,26
Dept_12,12.695839220765286,37.702722923074084,6.052535357355659,fijo,2.354234734529208,24
Dept_12,22.050602611975958,36.59201093706294,2.63592488188632,residencia,2.2397346726414487,20
Dept_13,4.394153398089461,39.258302961045416,1.0684789437850553,residencia,2.4370276569034517,6
Dept_13,0.0,42.49993520465921,7.312713034381568,fijo,1.8591995403584878,6
Dept_13,16.247231836476956,38.62823724168477,2.7341784676140586,fijo,3.2110192593742015,15
Dept_13,2.6433324634010766,42.862566438127615,3.4959624666661404,residencia,2.577849864667919,5
Dept_13,13.07888246069044,38.064370474702244,6.659715869244909,residencia,1.0346447144643687,7
Dept_13,15.910755403136285,40.174461090055516,5.1404877768432256,temporal,2.654991787862111,11
Dept_13,11.89880382358876,51.18276474522352,7.224682517220668,residencia,2.1649841811296633,6
Dept_13,11.160904432510968,41.78633431766278,6.690284209973466,temporal,1.687538148825239,13
Dept_13,12.004700174034724,42.18748113462988,4.093138708683087,fijo,3.898526853356068,15
Dept_13,14.187109466856722,32.63715006405511,7.043839764972034,temporal,2.1037705210807585,4
Dept_13,12.935342423815088,46.771437616725,5.335546295586112,temporal,0.04316026857608368,10
Dept_13,3.9170809660442227,45.332325426616336,3.80322418261931,residencia,1.7586621275267376,8
Dept_13,19.124998609245917,36.427754453541006,5.5808032459370285,fijo,2.993488469248925,19
Dept_13,10.25554017438451,45.23362967185869,2.3810749603150128,temporal,1.0735251201660385,10
Dept_13,12.591707932397522,41.6490061367001,6.6676954049507815,temporal,2.9595051706496425,10
Dept_13,13.554945087634312,40.232079493032856,6.408237576695612,fijo,1.0023114036351504,3
Dept_13,15.779639009406427,46.454778231374995,5.240716882967672,fijo,3.3366736637183028,18
Dept_13,15.260534112373179,37.43850713464635,1.1634539501920371,residencia,1.4274331608457058,10
Dept_13,10.658684132237461,36.38822472160075,7.308809574236897,fijo,1.6482087118569844,8
Dept_13,10.337332422923952,41.03781660168503,5.874185368514917,temporal,1.574075208019332,8
Dept_13,12.043054914844483,42.64114407268815,4.954083306244231,residencia,2.5974526762167875,4
Dept_13,15.500305029767334,44.83157943346918,4.638667041641919,fijo,3.844119551681124,18
Dept_13,4.4368915758355785,39.245235241266975,3.926561545388794,residencia,2.0148333879647193,9
Dept_13,13.2204771112098,35.75114441704676,4.311058474959756,temporal,1.9890958468504383,6
Dept_13,5.56838697502001,52.64283858982464,6.538433385790279,fijo,1.4267314139607823,11
Dept_13,19.25606762500735,34.567027194805185,3.966547914221959,fijo,0.37265352651662376,15
Dept_13,11.836570839922388,40.275590616447644,4.451395714407175,residencia,1.5264769485963563,1
Dept_13,7.9198621267456595,43.89852762273806,4.744813447386324,fijo,0.7409973770662299,4
Dept_13,12.143583008344478,45.755613075189174,4.7996054775598775,fijo,0.11268403568126106,11
Dept_13,10.046008288432265,37.164199106261414,3.76437616754729,fijo,1.9230036870480418,17
Dept_13,9.199065188337862,30.625411527961482,4.659601112243205,fijo,1.4574047916254542,5
Dept_13,0.9538737179612475,37.04867413268664,5.686627891802309,fijo,3.376572433323562,2
Dept_13,4.879034984111424,44.30661255106943,3.1903908003976063,residencia,1.1443977781922592,4
Dept_13,9.29773450258743,43.18748240747619,4.6688587654360765,residencia,2.670367405873519,12
Dept_13,1.5582293015979847,43.350611794440375,8.8619684142422,fijo,2.650822652418789,2
Dept_13,7.064118513211897,43.558320430371865,4.873711319590514,fijo,3.3371330951995812,10
Dept_13,7.500626186064873,46.700421163402545,3.1391539102760415,temporal,1.8157742069728844,10
Dept_13,6.102786866310341,36.120557773526045,2.9051763654143024,fijo,3.3190424333612594,10
Dept_13,13.861774068323204,34.01051002136198,2.4696098559346162,residencia,2.560946698100082,5
Dept_13,5.599153407009308,41.852401226318776,8.254233123344513,residencia,3.1392846302228583,8
Dept_13,10.44204406038282,34.75737655215905,7.016044779432692,residencia,4.394156742500977,6
Dept_13,8.234180205047126,33.695423252574976,2.4207498651515715,fijo,1.8767765870712685,10
Dept_13,9.406013684339326,46.11979954953568,5.42741258867648,fijo,2.1708095238180007,13
Dept_13,18.032003763255656,41.25179908537906,7.449672117405817,fijo,1.6381839109953078,13
Dept_13,10.898431759165874,40.14246574522543,4.91906377718506,fijo,3.542309637665957,11
Dept_13,11.86516445763144,40.246369983826575,4.016771994544129,fijo,4.60465277290184,15
Dept_13,6.17291456393466,39.469304950876676,9.481799296956705,residencia,2.734165102053768,8
Dept_13,13.130748386478187,46.08620322663287,1.1893103526822935,residencia,0.38991875522113095,12
Dept_13,12.919849534239171,32.42692047402108,10.0,residencia,1.1168900545132583,2
Dept_13,12.438043335193557,32.21988209399791,5.1199984177130125,residencia,3.1595898981434756,3
Dept_14,3.954115910586742,35.318092407060455,7.580860260589034,fijo,0.8556436335330451,10
Dept_14,7.073763910159532,41.44580823869976,2.598773641435349,temporal,1.3994673684470624,19
Dept_14,17.167900317841458,49.02671869939244,3.548831403901378,fijo,1.364392350803993,42
Dept_14,6.561277671563653,44.34541995752636,2.8400865145603986,fijo,1.922849559621078,31
Dept_14,17.849940128773152,42.962213571120486,4.7979376419817505,temporal,2.256710169352931,24
Dept_14,7.268017114747965,39.60066534357737,5.6154522802175215,temporal,0.11056855619338712,10
Dept_14,10.741080770264112,33.33735043002035,7.133603993205245,temporal,0.47256125308898067,7
Dept_14,9.06415382871268,42.57494912043582,1.5770888032624617,fijo,0.49642685041773005,22
Dept_14,5.775973589091681,50.12983532917566,5.313767875484178,fijo,0.6159723640860717,19
Dept_14,5.847955102151582,38.79971172245735,6.789817735898618,fijo,2.0160068734679477,12
Dept_14,6.4787849675513245,37.196633176230335,7.1643719423286605,fijo,2.1945780587669312,10
Dept_14,10.740321407247874,38.823784018048535,4.118961436753144,fijo,3.013184231527296,28
Dept_14,14.452087619976353,42.9987556924621,4.143847605273771,temporal,2.554929429415818,30
Dept_14,10.41578326356998,40.55865092625966,4.815950920329706,residencia,1.4177426202549561,6
Dept_14,9.833108817272253,44.550070555573605,5.372105408820514,fijo,2.2299282784207852,28
Dept_14,16.051890276711482,39.83274562875087,7.605195623249825,temporal,3.0542281755632015,17
Dept_14,10.206690884831566,38.79494185177109,2.5798087450859732,fijo,1.7726173154849223,26
Dept_14,7.285681974443265,41.14502989977123,3.427492552786901,residencia,1.6895813698390294,8
Dept_14,5.011294606816002,37.30173911584661,2.3371773787091357,fijo,1.055042715018594,28
Dept_14,16.35223641829309,48.70382470722319,5.855508170076688,residencia,1.1951741849149637,22
Dept_14,8.353012449188487,44.11557199058308,7.202736384522762,residencia,2.6855742707408754,14
Dept_14,7.107131028130659,34.50150706297169,2.1580664912594414,residencia,1.996175509247929,10
Dept_14,6.674783882136369,36.27120414232931,5.177406613792408,fijo,3.95839101767284,22
Dept_14,16.07095277743864,42.82668502583052,7.058006479956325,temporal,1.323292787727647,24
Dept_14,7.135130033658876,40.91658772998207,6.569093605906064,fijo,2.7613731656581044,18
Dept_14,14.95231378837547,41.51255854674037,6.545507715730314,fijo,2.386409150872173,20
Dept_14,8.847960447952655,39.03936264691929,2.6202491542135036,fijo,1.9106255786259454,14
Dept_14,3.958098344865383,42.275865182627165,6.538868821836269,residencia,1.5644979771488243,8
Dept_14,8.337541530900497,39.15697065748146,4.628148964629977,residencia,2.6001018716780475,12
Dept_14,9.836034327760297,42.81689771704795,7.14032362910856,fijo,2.5426737853575485,20
Dept_14,9.424146036143252,43.865141156254495,5.898333110469465,temporal,2.20198845902709,10
Dept_14,9.300081485619325,48.0337016831908,3.368998473380638,residencia,2.425634403779669,11
Dept_14,8.390275284140905,37.4265037852702,5.557623911109012,fijo,2.0364867663411994,14
Dept_14,6.074950201486855,39.9444068408723,6.637032120904825,fijo,0.3588192611325538,6
Dept_14,10.053687818870968,33.905092945519165,3.9872718618436647,fijo,2.0843735027660624,18
Dept_14,12.704742103639628,49.131307085195466,5.257603984241893,temporal,1.7314495906752754,23
Dept_14,2.687021197001438,30.122560213980794,2.326780846102037,fijo,3.94624351739951,19
Dept_14,16.495311090261033,48.414346942659044,6.098063869261358,temporal,2.633385633763597,23
Dept_14,0.0,40.467347911455704,4.887472572747901,fijo,2.2015091281990924,20
Dept_14,10.376242873831746,42.09213965243323,6.828172785259057,fijo,2.462830073226668,20
Dept_14,12.330434677367125,39.17165453135174,6.0417336117547595,fijo,0.9768818703883051,17
Dept_14,6.98323595052488,40.15550329056646,4.185653612123568,fijo,1.3902313711103247,17
Dept_14,0.0,42.94042299872252,3.307262223298921,fijo,1.665211075718443,13
Dept_14,9.516379499539761,31.81676269089371,2.8471996653486324,fijo,2.388422503640754,22
Dept_14,10.848479623017168,36.739368814530486,3.985156001102488,residencia,1.5652477127417033,19
Dept_14,4.256406327119002,35.77471358095671,6.774193405571516,fijo,1.498561463730588,5
Dept_14,5.849332947097703,42.23702391767909,1.4874652925920402,temporal,0.932136331299164,20
Dept_14,14.81356048031892,40.02183099201926,2.9285504447221387,residencia,2.0251210885512685,25
Dept_14,10.58840879850888,43.09047920214404,6.717998853314082,residencia,2.1655661929143895,17
Dept_14,2.4566150536867957,40.82387502090678,7.657904539502832,residencia,2.4285232957470924,5
Dept_15,12.249149588775657,45.29294417907998,3.033682633552552,temporal,1.3039837794480327,35
Dept_15,5.34740584010816,36.29862854495623,2.9063818544368654,fijo,2.370775751619453,18
Dept_15,6.126187835866759,40.29077889925119,7.814320479143808,residencia,0.9597256232899756,12
Dept_15,10.98828696340399,45.546817070012565,4.752811160865237,residencia,1.780936205505426,16
Dept_15,10.522450138095676,44.54663024010337,3.21091524174569,residencia,2.3015721360854644,18
Dept_15,7.986967294205842,32.60177721774956,7.0892357787772395,temporal,1.7412877726193017,17
Dept_15,7.478953127090735,34.89444605507639,6.006961593207999,temporal,0.43815554998478956,14
Dept_15,8.746004806375275,39.59104530647608,6.473308053270609,fijo,0.5573674057685014,18
Dept_15,6.097032534636835,38.82581663629362,3.3151208364806393,temporal,2.2208948680074037,14
Dept_15,15.445061258887712,39.67286635724042,5.7496506821586095,fijo,2.579651356748445,36
Dept_15,2.154031504957671,43.980951501259234,7.492572321846319,fijo,2.339316788792055,23
Dept_15,8.795607027133373,41.446915025010355,6.281588721296437,temporal,2.603742209237833,13
Dept_15,2.7029746331072557,41.73845451509615,6.839739836706178,fijo,1.7194575141302175,16
Dept_15,14.680008736392608,43.35306784301713,7.8062850999258036,fijo,2.7384419109132487,25
Dept_15,8.788448330065126,45.370871025727794,5.85533943951071,residencia,2.336060079488937,17
Dept_15,4.716657035594437,24.719939192675263,3.8697581452350023,residencia,1.3605432348952609,12
Dept_15,13.42523813130843,38.066867758809735,6.754222307063907,temporal,2.514453711393618,21
Dept_15,0.0,35.5851610637015,2.788589298198752,temporal,2.296050204134496,12
Dept_15,11.40442012569494,42.376580679474266,4.555361012244583,residencia,3.6724940876075887,21
Dept_15,15.756445942688735,37.689480222076725,6.17615845825832,fijo,3.3793199534874914,40
Dept_15,10.897717789313896,40.37930808457561,1.0,temporal,1.907696451853886,27
Dept_15,7.4674477660795855,44.26071538201254,5.504926730692935,fijo,1.5823193977097305,26
Dept_15,3.7890901909531385,36.9850703061092,5.59925214385562,fijo,3.55911125308812,19
Dept_15,15.412573177112538,41.814078363561094,2.7281301568754457,temporal,2.551539519255181,41
Dept_15,14.637109288211505,47.76913911580214,5.651721183498628,temporal,1.825852233231252,37
Dept_15,6.773190845544894,44.1580772993579,5.379897002512115,fijo,0.010938243171186857,14
Dept_15,6.9068124319523605,32.07111321660011,5.067943560767281,fijo,1.244500551632894,13
Dept_15,15.933835501133252,38.541266493619496,7.378867607523686,temporal,1.1749719232303921,16
Dept_15,12.658065733942722,41.77908167638498,6.757818713034404,temporal,1.853619373312865,20
Dept_15,1.067078301446271,42.76391928110965,6.279965701426683,temporal,2.6185183367546503,12
Dept_15,9.021487976485039,38.73825480856377,2.9515569415142737,fijo,2.771253224322237,26
Dept_15,8.837217761110848,36.801055545052336,4.965317329632569,temporal,3.5000356852893098,18
Dept_15,11.238172363148024,40.338814674244844,7.3688694794118,fijo,2.931395837670218,17
Dept_15,10.030230079676526,34.56557648052528,4.5706763566374145,fijo,0.6995320851790157,20
Dept_15,7.436444191138907,45.49867133022259,8.108524038827142,temporal,3.0300075795404258,19
Dept_15,10.89179826179939,49.34340486974084,6.338386812803003,temporal,3.73332470527336,36
Dept_15,7.7611116857664015,41.973469842250616,8.41912112578449,fijo,3.683808077020602,21
Dept_15,27.070935129900292,38.83780723235443,2.8653355540304184,fijo,0.7871365506917565,64
Dept_15,10.613639505067681,44.70450499956823,4.690684922750587,temporal,1.808903398021554,25
Dept_15,9.926502654354989,43.85964612179337,4.879737953983896,fijo,2.9609737495699724,29
Dept_15,19.214037791557814,38.622296269472876,6.212346612870407,fijo,0.8416569664378708,31
Dept_15,3.1782830327784826,39.760782153251235,3.522804836234976,fijo,0.27508501608085045,12
Dept_15,9.450135629582592,36.95232830435952,1.7847859199270433,fijo,2.313955686770623,30
Dept_15,5.251984564978633,40.82342412467985,5.756395413956918,fijo,1.3244085728932973,18
Dept_15,13.175050282550444,41.49454570022624,4.267053504159866,residencia,0.36854893298538327,27
Dept_15,7.528252589109336,36.09933672864652,4.058605916399665,temporal,3.2295204427525457,12
Dept_15,12.900468675998738,34.62661829186052,3.614382169277473,temporal,2.1643126581179826,22
Dept_15,12.540254992172713,33.36992293982967,5.247777515701484,temporal,1.47930766545754,21
Dept_15,13.901861309950371,42.08267331306021,2.8462849420917133,temporal,1.0363159158075872,24
