departamento,experiencia_anios,horas_trabajadas,nivel_estres,tipo_contrato,formacion_adicional,num_procedimientos
Dept_15,12.62259396260978,39.94258715189947,4.6116085059306124,residencia,2.1745661483433607,22
Dept_16,8.879803030724917,39.58212926572587,3.342574036824356,temporal,2.5154171989255274,8
Dept_16,3.0117364661550656,42.322629611721666,3.7816451720271225,fijo,2.325932672803449,7
Dept_16,15.045424705066317,35.49519012155812,5.707620369545916,temporal,0.4810866787311183,5
Dept_16,17.045137123325784,34.64873632414403,6.302819724205591,fijo,2.4768520642370357,13
Dept_16,5.310658443541979,41.20540959484429,4.387790146723115,temporal,2.694449509346998,11
Dept_16,13.679386808063438,31.356605202097217,6.9356607870110745,temporal,1.6565959292976655,7
Dept_16,4.148186262072068,38.70507734532888,3.054572818125779,residencia,3.039610381948918,6
Dept_16,11.017160873809487,52.332231862889394,1.9602027899993586,temporal,1.148082607057615,12
Dept_16,12.047102431041653,33.257312685737375,2.327349626968385,fijo,3.2905847860310025,15
Dept_16,7.86890113097663,37.85128820034638,2.8491864157723152,fijo,2.1323156844306443,7
Dept_16,10.475357184465382,29.385535981551158,2.374213531767441,fijo,1.5038305279834439,6
Dept_16,14.241015857486078,38.83135970888928,9.042307835792492,fijo,1.681551509669224,9
Dept_16,9.452917473744947,49.83268214132655,1.8995584248071502,fijo,2.9992848834299646,20
Dept_16,6.624312477199011,42.334587183952,6.874857806793825,fijo,2.237242349915376,3
Dept_16,3.881103936138306,36.93110345439513,4.94974230178545,fijo,2.6450673265075566,3
Dept_16,8.04617816872795,50.907053226355494,5.44920093383582,residencia,3.07466930272541,8
Dept_16,4.126392093954555,31.28823695240795,3.1885405745790703,fijo,1.474022934066682,7
Dept_16,8.1130798918028,42.26971579878509,5.650905449789368,fijo,2.1272983360793627,10
Dept_16,7.673787682852057,40.32456393546468,3.1721628898586034,fijo,1.7755440396830124,10
Dept_16,14.020524849812602,38.764876595447916,6.845532364056893,temporal,3.0170579779563376,8
Dept_16,10.367375081051554,44.035457368644224,7.011026955708468,fijo,1.6175445813294402,8
Dept_16,22.73629844858596,34.0901029586235,4.730276126268157,temporal,2.0478317643618715,15
Dept_16,0.0,41.56311316936164,4.861271789291443,fijo,4.2957246011475325,2
Dept_16,11.566857158593901,40.92829161382258,5.865447798853667,temporal,3.2851162742330775,9
Dept_16,7.742218572502443,35.644936684431435,5.763218856115574,residencia,0.9647718898045798,5
Dept_16,5.21979689757777,49.749977902086584,7.048292746267233,fijo,2.901976107358018,8
Dept_16,9.85115252711915,39.090813683191804,6.991691850420597,fijo,2.68876928835664,11
Dept_16,9.476915338195198,39.30674813902646,4.9423181386417685,fijo,0.8993636621651082,6
Dept_16,15.38906408673016,34.86161412352129,4.045551030090111,temporal,1.8899442642103936,15
Dept_16,10.456292234015013,39.18329774441809,6.623239575722954,fijo,1.0522969387827863,5
Dept_16,6.535992061406157,51.67377303409492,4.687428502225131,temporal,0.0,7
Dept_16,11.671052818501602,38.736440700142076,5.22748788457305,temporal,1.854028475457251,5
Dept_16,8.851742181442411,42.593509715068215,6.060632447702181,temporal,1.4939098704928055,10
Dept_16,4.372607274396466,44.75273865996756,6.951113944150715,fijo,0.8990976146803897,9
Dept_16,8.757273152436118,39.09298844429952,5.521696283816572,fijo,1.990413733327604,3
Dept_16,11.154710387033443,37.952048488581,3.825604108252226,temporal,0.0,4
Dept_16,10.361412151160733,42.36131940613087,8.5940206877289,residencia,2.0412749393430394,4
Dept_16,11.651565273159411,38.793708155577995,8.060683623086824,residencia,2.015398121111138,4
Dept_16,7.367573954964042,38.34077463606868,2.9639932854950026,residencia,2.678739553220597,9
Dept_16,11.588059807169717,44.699449471297314,3.1764568461512654,temporal,0.39682076412879175,8
Dept_16,10.600579064087079,39.652884565434746,3.427973036281852,temporal,4.1394242558583265,17
Dept_16,10.641146918867715,46.0661991913237,6.697101783429622,temporal,3.755802225416881,8
Dept_16,10.161782764133434,39.54036655878439,8.670286383447,fijo,1.2267852318341954,5
Dept_16,20.88046605117982,33.414022208236545,3.987453465657566,temporal,3.4597388556671116,24
Dept_16,15.550631219000344,22.87102323583174,5.338536715831146,fijo,2.857072112742525,7
Dept_16,11.476958784643163,30.80925776573655,3.494788279468161,fijo,1.5605748742136865,7
Dept_16,5.998963615758915,31.67019766867869,8.400385529765915,temporal,1.3931469941687358,5
Dept_16,8.538337501217681,41.332689654139486,6.649656683752966,fijo,1.468775414921363,7
Dept_16,18.078940755741694,35.14333653392931,3.350728872192281,fijo,4.826368876969372,19
Dept_16,7.18531268583248,30.129343119679206,1.0,fijo,3.3601194289114025,14
Dept_17,9.171351834322673,39.34547155762531,7.075174115523134,residencia,1.797227106117464,8
Dept_17,8.892983371927958,34.59085966434573,3.8550303875711456,temporal,1.8835775999702198,14
Dept_17,11.83943638579258,42.31549568961982,6.685464338421852,temporal,2.847448210681312,13
Dept_17,7.8167676135728446,42.19134323633414,5.587380673700829,fijo,2.803644248482639,13
Dept_17,10.884290040741277,42.7204314109159,1.3314079345518959,fijo,1.0431238226176904,24
Dept_17,7.92841552674188,27.208597363529464,3.386446536385944,fijo,2.29753863522024,6
Dept_17,16.57255349765866,40.22704563189941,4.291710625427843,fijo,1.4474564716566474,17
Dept_17,6.568611877830032,39.3929879996597,3.648420021497344,temporal,2.15219978131608,11
Dept_17,14.888224223942178,33.89177860111102,5.232336569770769,fijo,1.9519868668591487,13
Dept_17,7.0743207183816725,29.312846187317746,5.8027628923026375,fijo,3.017644472243767,7
Dept_17,5.73126836059629,39.45657539431287,8.57871987501416,fijo,1.7317230786755542,10
Dept_17,6.49603626755039,45.32058026878103,5.944426953752936,fijo,2.118317484560876,16
Dept_17,1.4428213648262282,27.091211987123632,7.9822021314397515,fijo,0.12190816611699962,5
Dept_17,12.192992231921533,35.837395635480014,4.046366428917411,temporal,2.3236529291532824,15
Dept_17,4.180119452384479,40.65767556493081,7.330426827027351,temporal,1.2214782728990876,6
Dept_17,8.21040236203697,45.624599970968156,4.237603819020142,residencia,0.4828649701573786,7
Dept_17,13.808107987993816,38.43814242909341,3.1659663970487575,temporal,3.1291142275857364,21
Dept_17,13.646763398723174,49.655014740153916,3.081446483577529,fijo,1.958230632534026,25
Dept_17,2.841705420013671,31.023467303598913,1.0,temporal,0.0,11
Dept_17,11.552717899654688,29.91531039180526,6.708165245880316,temporal,1.216376437942305,5
Dept_17,15.702469911541279,45.08857524861845,2.4196099273199825,fijo,2.005001751435204,15
Dept_17,6.81578544905068,28.251878739866147,7.816290469227434,temporal,2.034749139827806,3
Dept_17,12.567866640009147,42.30766168150325,4.651558995358918,residencia,1.5005943109891668,14
Dept_17,4.283601971027304,38.52733780753094,1.8902705037304814,fijo,0.0,15
Dept_17,11.92828476618495,35.49499698780001,2.764539673919049,temporal,1.448087843506509,11
Dept_17,10.65635680664829,37.86666395765564,5.3812698846286615,residencia,3.07103331472267,4
Dept_17,13.305734779127263,33.554640531852804,1.2400850549122318,temporal,3.4023944645124367,19
Dept_17,12.995730434443526,38.408329722918616,6.179890013908726,temporal,1.392509036576401,15
Dept_17,3.232581952244238,40.08709667177429,1.9673354238810994,fijo,3.883334109669005,20
Dept_17,10.682766203720963,37.918890117769315,3.5220473362709535,fijo,0.3829889152518522,16
Dept_17,17.26456822136936,37.07531858909365,5.3974406707497815,temporal,1.1899684813704416,16
Dept_17,0.0,41.27068497520275,5.9352213803463965,temporal,2.8914961237160686,5
Dept_17,14.834630569310328,48.29785897897415,6.595439592521874,residencia,2.7340552050032696,11
Dept_17,18.00852549814544,38.66898299008802,2.3869079729738263,fijo,1.9903809215046473,29
Dept_17,2.5768223975759916,44.09995252502109,4.38309441397565,fijo,0.8808741879196882,11
Dept_17,6.646504644262608,35.16911500997328,7.1859990039682495,fijo,0.8782019764023221,8
Dept_17,12.588716609752659,33.329593495875635,4.383576067967739,fijo,1.2743162987417773,12
Dept_17,5.569374420931796,42.26657693657012,5.588548902408925,fijo,0.9216586381799459,13
Dept_17,16.822895918226813,38.83232728208325,5.324878516888137,fijo,2.1307031505909033,24
Dept_17,15.294481328780355,45.64748670821541,7.602474302582317,fijo,1.9077326482325256,19
Dept_17,3.075183802284408,46.6271175784688,4.068181611648758,fijo,0.8386381690970823,15
Dept_17,6.284709500344936,44.19542421213743,2.220102142593929,fijo,1.645117132666131,20
Dept_17,13.849184109175107,44.08679165200092,3.0642562197282026,residencia,0.0,15
Dept_17,13.65329701373664,22.87318457203513,5.377687959967044,temporal,2.339220479325078,12
Dept_17,21.092200176515192,42.222612497835144,1.8609185073398855,fijo,2.716725604880571,36
Dept_17,5.6005889727525915,44.31439914732502,3.911172029865055,residencia,1.0881898861930042,9
Dept_17,17.296089197359954,33.64108698919129,5.1508327859483956,temporal,1.2136240231346442,16
Dept_17,5.430430276182151,40.043862557948934,3.4668157907131842,residencia,2.2578887379612533,8
Dept_17,12.501604662279357,34.78635892828882,5.653706495506667,fijo,2.1062661391695707,10
Dept_17,14.46171220779742,45.13755297400439,6.44882352469657,fijo,2.7731183560816817,23
Dept_18,0.0,35.220009674617515,5.909817199905349,residencia,1.2233203299363788,8
Dept_18,14.556031490413911,36.035689465316764,1.9049900798955446,fijo,1.339442662727763,15
Dept_18,16.922848455246932,37.679749169719926,5.1583643751392545,residencia,1.7793015165436779,7
Dept_18,15.47940876736871,51.24705110950137,5.314884613677499,residencia,0.9338778754546397,15
Dept_18,20.266694050388384,45.02336135038098,4.238139763575015,residencia,1.7575209458461067,22
Dept_18,14.825886417529452,48.06301929456942,5.626622025712743,fijo,0.9502268417393602,24
Dept_18,7.313974493237428,30.934400722598795,5.554849151491214,fijo,2.417570217567367,15
Dept_18,16.19505567207639,33.65352626913717,4.818249526274066,fijo,1.0646940448195994,19
Dept_18,7.030168597222923,46.69289821858848,2.9914566439733608,residencia,2.252892746160019,13
Dept_18,10.412089624729893,31.19919425886663,4.946758095399735,fijo,3.4566162378480376,9
Dept_18,14.15891636700618,36.64157914575167,8.733861855348826,temporal,2.4282241767068444,18
Dept_18,12.24040412073355,50.27670670313928,4.215385941968615,fijo,2.1758860557608672,24
Dept_18,16.755659959250817,35.18267634847655,7.094610916352013,fijo,0.6363599917674057,17
Dept_18,22.44337347919384,30.895012736423872,5.077714041135242,fijo,3.3890345328181057,27
Dept_18,4.313180290243002,40.23737252188164,3.398542049327283,temporal,3.1157282220190545,9
Dept_18,8.358319405951562,31.101285129193784,4.40680660356124,residencia,1.8436547329782171,10
Dept_18,11.581891812811548,46.186250364864584,4.966259252583797,fijo,1.615882994107874,18
Dept_18,7.684045283466293,35.52570625255153,6.3104229325578105,residencia,1.1860198453148696,8
Dept_18,9.621468657510507,34.523804855440396,9.760090897638658,temporal,3.789376943715821,11
Dept_18,13.879098031375342,40.146911763320006,5.109329212028547,temporal,2.783964573916242,18
Dept_18,13.214541656833834,37.97781073762272,2.5382815374168866,temporal,1.2415922086399327,9
Dept_18,11.236663651529419,41.2617459684041,1.690845197443632,fijo,3.099269650472072,24
Dept_18,10.738652516321153,42.607522247013506,4.156430861343468,fijo,3.339148675157541,26
Dept_18,8.880649327531918,38.913561282615525,2.743824200033426,temporal,1.9787870250832873,14
Dept_18,17.02261419723859,34.19275695006984,6.115812595078527,fijo,1.6556526463295294,19
Dept_18,18.31694418296499,43.652541425323825,6.130511447012831,fijo,1.006916547162846,35
Dept_18,15.094070018042352,36.532950909488356,4.708049135384626,fijo,2.7074285342229367,29
Dept_18,4.2531170606702275,35.65455512747149,6.314772875799209,temporal,1.5729242614234291,4
Dept_18,8.688947849827642,40.71330307578025,5.129518695538405,fijo,1.5315760535128427,16
Dept_18,10.998329798864424,30.356687903721642,8.735147590736712,temporal,1.9884709903580684,14
Dept_18,5.296527360388826,41.954380165735266,6.252249892710067,fijo,1.1819926142776107,11
Dept_18,10.395418523644642,40.97881001942095,6.791234152296539,residencia,3.5284233013031483,8
Dept_18,10.111108962671215,45.6090982013651,2.103745178359523,fijo,2.9679117900980643,29
Dept_18,15.420690872936154,37.498039302078034,2.6575291055415233,temporal,2.076557343943416,19
Dept_18,7.508547801606841,46.62415766011134,5.957676852208946,temporal,1.148753388363359,13
Dept_18,15.816514441368476,42.648214502509376,1.9015529835873402,temporal,1.2027416926401087,25
Dept_18,5.213159819153067,39.866054127783805,3.751048314249796,fijo,1.1586413033277694,10
Dept_18,5.910804011693231,49.08347962753019,7.3588252261767755,temporal,0.7693027741420506,12
Dept_18,8.103188461340062,40.47606365423392,3.708288400589076,fijo,2.322685953739596,15
Dept_18,10.23935943332404,37.408163361861746,2.580534587425779,fijo,1.3575622397183094,26
Dept_18,0.0,40.61919996535745,6.33508662261163,temporal,1.3004488368138623,9
Dept_18,12.296487827054696,37.305154164430085,9.14706449208169,temporal,1.1860630973015738,6
Dept_18,18.546712658728758,41.868233402973466,3.3827096862749233,temporal,3.00357859082773,20
Dept_18,13.256347839886766,46.60343640998752,7.448051596285673,residencia,1.2414254997572423,16
Dept_18,8.946650365974186,39.9599798375537,3.1336500668709237,fijo,3.269044485001615,22
Dept_18,4.577044588652036,40.45069830036664,4.775064437785973,residencia,1.712306211265151,5
Dept_18,0.9348888212549316,43.98915597264644,4.861734120597707,fijo,0.7549192120915225,9
Dept_18,1.7848818764234125,45.936200120540654,3.4360365198360676,temporal,2.4692678025036336,9
Dept_18,9.345800624965614,37.73682367392088,6.750790623096277,temporal,2.887276189957584,6
Dept_18,20.534550092256342,40.861680031018146,1.9205581789517896,fijo,1.1419666967056017,20
Dept_19,0.0,44.011311537233745,5.390095220318158,fijo,2.0632405144637636,17
Dept_19,13.501089446175314,41.64976128038519,7.148329156385856,temporal,2.3184628381496277,21
Dept_19,6.611422938070293,30.68955282115684,6.584326938488408,fijo,2.0956338522231044,14
Dept_19,8.322525204858284,44.91363479955711,5.982430121571316,fijo,1.541855726235773,22
Dept_19,5.311505567279939,42.61440657356868,8.170598786402675,fijo,2.8816203644170653,16
Dept_19,3.162806042565478,42.969743701034034,4.560765265838629,temporal,1.7488831405979257,12
Dept_19,10.628186193361604,34.0392463617332,1.9505477027665519,fijo,1.3943201263895129,19
Dept_19,11.314017432348345,40.76194967351086,5.2704137711439065,fijo,0.23491709367691582,14
Dept_19,13.341700293596453,44.21672616702314,4.748475378890619,fijo,0.24424210488833986,26
Dept_19,1.573781469459048,35.597096975483986,1.0,fijo,2.2159038705262275,13
Dept_19,14.369861667390438,36.89727725077808,2.749797478983225,residencia,1.9229500878739967,12
Dept_19,14.45903777127592,44.30239560533798,2.494747927366092,residencia,2.887445019119629,22
Dept_19,12.122468432157358,36.66448687614669,3.3709341489743014,fijo,3.1302843415298645,17
Dept_19,7.895191914657696,38.9574556122723,4.297651471802615,temporal,1.754896411434169,6
Dept_19,11.542154335944723,34.826906704463774,4.374252077591216,temporal,2.9486498964101036,24
Dept_19,9.197754715948388,49.09969283659583,3.4423905427932215,temporal,1.438153887082233,19
Dept_19,14.84258164992503,42.6031138258428,2.4921229175326562,temporal,1.850110149947683,23
Dept_19,8.167278510366085,38.72302511646917,5.754903417518152,fijo,1.821515072998873,13
Dept_19,10.540122150383342,37.78812404733898,5.233143722445361,fijo,3.5790625462336427,17
Dept_19,1.308389975144296,33.85817688426307,5.293342997314083,fijo,0.7215138930537679,9
Dept_19,11.526498945951108,39.44949954385962,8.55802243866846,fijo,2.059137656144669,12
Dept_19,6.252227745476316,43.325290405950234,5.325748107079572,temporal,1.3039649226701107,11
Dept_19,12.562331086802846,35.95092951361633,4.266684455439001,fijo,1.7009850275032243,16
Dept_19,13.94212447623917,40.52770560648191,4.788388015157657,fijo,1.6582174286771514,27
Dept_19,6.950135289526739,38.1630911267549,5.197638442359168,fijo,2.072063933544434,10
Dept_19,10.155941512338584,46.90057964787749,6.231586696422728,temporal,3.3469175028094487,17
Dept_19,10.872474556766289,36.816506180122346,4.910559146314719,residencia,3.9020003670073793,15
Dept_19,11.840318659666604,43.88577937218415,1.1141581989684277,temporal,2.6565714977531583,22
Dept_19,13.949289128219577,46.97011297971684,4.126503753501547,fijo,1.0208670333191905,29
Dept_19,13.295055881817316,38.114346981112156,5.002986350726907,temporal,1.8253731944345764,20
Dept_19,8.100548463759335,37.05711276174878,7.608403131303296,fijo,2.260602130597442,9
Dept_19,17.99160964577052,44.613511592623134,3.4282087081072277,fijo,1.5930767376648305,36
Dept_19,13.759937380604004,31.09388042799079,1.7294782787587422,fijo,1.7229250238137355,17
Dept_19,17.025721961260132,42.15297319551326,5.12875441312145,temporal,1.9288394460580507,19
Dept_19,11.733533616859596,32.12339103581259,6.732473843017425,temporal,2.772212171104626,12
Dept_19,12.029027276392704,46.11205832583165,4.2131541171952085,residencia,2.530181695403382,14
Dept_19,9.414044742977282,38.73951827770833,9.76609897407489,temporal,1.389834329512244,11
Dept_19,7.781127607811523,39.54610954628865,9.294996131979278,fijo,2.5928341706330746,7
Dept_19,14.876690905521844,36.3787539532116,4.855054570902165,fijo,3.7243613593342193,26
Dept_19,11.32295312290708,32.08646368363894,5.37342631366644,fijo,0.4870515656623928,13
Dept_19,9.342180772433025,46.32930218816025,7.737462948417287,temporal,1.5626704054593128,10
Dept_19,4.886875070642988,39.144712458203536,4.82033054573974,temporal,1.4866447928035933,9
Dept_19,17.775577688540594,56.04384303354014,3.391822965492965,residencia,2.0799166485417353,31
Dept_19,10.56312717316285,35.94909098470216,6.777863812470525,temporal,0.1761248296785929,12
Dept_19,3.866387113907245,36.766529367087,5.928825684870592,residencia,3.361087275625131,7
Dept_19,10.407112329122617,35.51377942665013,3.3853103759683756,temporal,2.046791762333159,14
Dept_19,8.99539781099719,39.11919720397657,5.558328340499518,residencia,2.2981333972092237,10
Dept_19,8.790267999274258,47.87608953892213,4.679878962783444,temporal,2.1823163802336962,17
Dept_19,12.881299009856829,45.05068668386842,4.229808617315267,temporal,1.483467498040112,24
Dept_19,9.00230239284882,32.477230832077005,3.428320743332316,temporal,2.6986545055665747,13
Dept_20,8.472504739597538,46.02060037898593,5.242806223245098,temporal,2.005230019343576,13
Dept_20,16.812023684694296,43.41395643060564,4.4682852662210255,fijo,0.0,23
Dept_20,1.3021651236900933,42.406939133259115,5.569413153517458,fijo,1.891836364810636,10
Dept_20,9.743088460528616,36.57879583279786,6.639675244129953,fijo,1.7224276914404313,8
Dept_20,14.644259303294067,36.95044850686293,5.463132738861795,fijo,2.6967416868884255,17
Dept_20,13.134662244462334,40.685336166128,5.497369198752652,temporal,4.701413088989703,23
Dept_20,15.10024296638309,37.23418668985862,3.9176458636650464,fijo,2.377685278399997,20
Dept_20,20.10785939942002,46.56315992044567,7.348712029029736,fijo,4.119798547789406,32
Dept_20,18.49475871945996,37.0202216193717,3.3029413580424665,fijo,1.3137735701885274,20
Dept_20,4.2223264305856265,30.266178135858574,1.7760159963837427,temporal,1.3778761651706817,8
Dept_20,1.9464829194625182,33.492715283185596,2.858033038791826,fijo,1.7535660879432253,11
Dept_20,11.634262033492577,33.810183135875675,7.068527822865745,fijo,2.4251921403700916,4
Dept_20,3.229411592211897,38.68325963188337,5.917795640396548,fijo,1.3593973519431155,7
Dept_20,0.36765339902461847,41.08033016784662,7.623885245864113,fijo,0.3881535665647484,5
Dept_20,11.581214289307932,40.26900218337646,2.3538969496667286,residencia,2.0230551884798293,12
Dept_20,12.835226627426168,42.3045449884601,9.640436440534959,fijo,0.8570060292234032,10
Dept_20,18.555703227745067,38.738599879746594,4.432631629519293,temporal,3.1158289998288824,26
Dept_20,13.842155349952117,38.915465026296815,1.479313063117217,temporal,2.643870310370912,20
Dept_20,19.59780042984822,48.7592998715101,9.391566333951303,residencia,1.2404752467402225,17
Dept_20,11.777770926679889,46.02678785630438,2.3797954769213265,fijo,2.4557920630533516,21
Dept_20,4.318648806603212,42.04150240952282,4.204208572965573,fijo,1.4518414378886473,7
Dept_20,14.110935280858119,44.58335237838614,4.588495519120667,fijo,1.947807866421929,29
Dept_20,16.671565497599104,30.368924172531507,5.888166285000657,fijo,1.9583285449276282,11
Dept_20,11.955421989557859,35.8873069054228,3.4173930481332713,temporal,1.664369475515187,10
Dept_20,17.2527523267787,37.838982429972646,7.078626457551554,fijo,2.8306798775349495,17
Dept_20,9.383746434819114,35.946170189904976,6.507272339021486,fijo,0.8808362968105639,9
Dept_20,12.72949558557662,32.27131345595736,5.0381336395609315,residencia,2.53697612069988,6
Dept_20,9.128339593290654,42.10271901282895,7.648658868922993,temporal,2.3045291187893566,12
Dept_20,21.895217956985515,46.928738796423104,4.864286558323856,fijo,0.5954255283368668,20
Dept_20,14.206303431636059,39.935951385003214,4.448708292982586,fijo,1.205578883147827,12
Dept_20,4.416474345743965,43.24091022816993,8.996205533317664,fijo,0.9061207713573876,14
Dept_20,19.2629873423731,39.78733023006218,5.591472084579776,residencia,1.6335733193669109,10
Dept_20,6.334101208213059,37.791805951616304,3.028697234414663,residencia,2.0484264572150845,5
Dept_20,10.068479797832698,44.59598279508862,3.299461439606386,residencia,1.0716135458930078,5
Dept_20,12.341503979128301,32.85904529596213,5.037916281305503,residencia,2.9691286058239528,5
Dept_20,12.74995987421827,30.68298627027217,1.0,temporal,3.0577825689748717,17
Dept_20,12.41861111744199,32.78850089044789,3.7340210695698235,fijo,3.2344196269312038,12
Dept_20,4.334772473302731,44.26793989138044,4.799212023066238,fijo,0.0,5
Dept_20,12.43517317581055,40.43605553443044,4.665604959364567,temporal,3.9481682340257063,11
Dept_20,15.503229685678512,41.882689896233934,2.485113504513378,residencia,2.166054370535673,10
Dept_20,15.35932014997079,48.384614967287746,4.10296841712027,fijo,2.0472995133068985,17
Dept_20,3.4909370327398124,34.18330162724424,7.359607794330771,temporal,1.8981261764661836,8
Dept_20,6.721735592594861,46.02085184581934,6.946297660685775,residencia,0.6787512993836393,3
Dept_20,4.777391768995599,38.01837792925686,5.191232789458049,fijo,2.359758093702197,17
Dept_20,11.699064960002246,37.258195623766305,4.862180047218017,residencia,3.6119443464363012,19
Dept_20,2.241761087762195,40.40610188625802,4.676746503076209,fijo,2.1540238172194255,6
Dept_20,4.386286138592659,41.18868127839931,5.472620125189846,fijo,0.8849033268086028,8
Dept_20,6.674325051743846,38.947289302133804,5.20513768934902,fijo,0.4746932984050982,13
Dept_20,1.0160494388463874,43.05157150530816,5.648281941742054,temporal,1.7059762617588807,7
Dept_20,9.861004480704516,40.42621538405538,6.003588349877711,temporal,1.2559731774901626,13
